gen,best,mean,std
0,38.94556065373063,20.35539171125693,8.512729397613517
1,38.94556065373063,30.27684234328009,2.8959284507301275
2,39.21003982910275,34.15676556700136,3.7547197259259124
3,53.81585110906251,37.26786913175248,3.355326610706268
4,63.81173587691741,40.874943427705006,5.108394892220977
5,65.79140997390337,48.53801820238999,7.4590480552979805
6,65.79140997390337,55.196375956941786,3.2717820476994635
7,69.81585110906252,56.44299485270914,3.7972620671021713
8,69.81585110906252,58.51765761028924,3.806199243482197
9,70.01606371931281,60.1540488513657,3.465274441895709
10,71.81585110906252,61.68371467808876,2.7860297542427905
11,74.02619038813073,62.63003897003914,2.8515580301022614
12,74.02619038813073,63.19436455330372,2.786602271253692
13,74.02619038813073,63.50019586933232,2.76211468441106
14,74.02619038813074,63.86752436929264,2.6581943744286254
