generation,max,mean,q5,q95,min
0.0,47.7158658389292,-2.7933997513187325,-6.148681515856971,12.506222904523737,-6.570882962339584
1.0,65.12064419553955,0.9042020447506626,-4.848701428792197,21.827360480359832,-4.962844630259907
2.0,65.12064419553955,6.321024537330695,-4.624972813284271,21.906249799193237,-4.624972813284271
3.0,74.27376659764126,13.621656103763117,4.009567413221264,48.183593089813215,4.009567413221264
4.0,75.44704041507838,20.787374811438664,4.009567413221264,57.472922523556555,4.009567413221264
5.0,75.44704041507838,27.20132022871067,12.779644174921675,57.472922523556555,12.592828228539881
6.0,87.89699002086162,32.60574951248604,21.840089979117504,66.12138695121682,21.696695091940924
7.0,87.89699002086162,38.39977947734161,21.906249799193237,66.83788678177697,21.906249799193237
8.0,87.89699002086162,43.04390661970907,30.486370046320022,73.83973221322594,30.424050896853686
9.0,87.89699002086162,48.387954154918425,30.747726571953372,74.33243028851311,30.737309811095116
10.0,87.89699002086162,52.298899539053465,39.375982493812664,74.33243028851311,39.32667673282851
11.0,87.89699002086162,55.92692672363003,39.62449064502302,75.332694916941,39.59732261812772
12.0,87.89699002086162,58.56621311502531,48.25060701409175,75.44841574736787,47.66140592179681
13.0,87.89699002086162,59.56771697239794,48.3758023134375,75.44841574736787,48.33703951986406
14.0,87.89699002086162,60.55842594835721,48.47454706086822,75.44841574736787,48.427845967822236
15.0,87.89699002086162,62.22601979930757,48.61527610385954,75.45580878078782,48.58835394814496
16.0,87.89699002086162,65.37013556963241,56.173572191597046,84.80491943320997,48.73214184093667
17.0,87.89699002086162,66.71033874574402,57.33384121460915,85.23031489904763,57.07307397402959
18.0,87.89699002086162,68.13694409181174,57.44684699123949,85.66821743823232,57.40528862039816
19.0,87.89699002086162,69.22735363653427,57.466413272357926,85.70774612281116,57.45092391510477
20.0,87.89699002086162,70.5007214019022,57.5067332175618,85.70774612281116,57.47454706086822
21.0,87.89699002086162,72.01651248270966,57.587688749863645,85.70774612281116,57.544678884642295
22.0,87.89699002086162,73.63232310117075,65.47335082033221,85.70774612281116,65.12064419553955
23.0,87.89699002086162,74.29860099143875,66.15143926577852,86.19549163923645,65.54480143665988
24.0,87.89699002086162,75.0257715462174,66.32650520607366,86.61526982002854,66.21003982910274
25.0,88.29616819497443,76.09174770591144,66.43547959267731,86.68277357314756,66.39052820481504
26.0,88.29616819497443,76.91165441655667,66.47833948107429,86.68277357314756,66.43547959267731
27.0,88.29616819497443,77.87806169263871,66.50693855665945,86.68277357314756,66.49061166337202
28.0,88.29616819497443,78.88497385413277,66.53957058396648,86.77699441132364,66.51520306650934
29.0,88.29616819497443,79.73755188406258,73.45892717074564,86.8671152367157,66.5446788846423
30.0,88.29616819497443,80.79584661317163,74.27096866495886,86.8671152367157,74.09826279334342
