generation,max,mean,q5,q95,min
0.0,30.244257786413087,-2.797152438888225,-6.2286646500084055,4.009567413221264,-6.597145701886651
1.0,48.62010264645954,2.850739203711046,-5.034815715943651,21.912713263280004,-5.147494476813453
2.0,48.62010264645954,10.719710633798229,2.987402638319939,29.877277354012666,2.8996810479799358
3.0,87.92739374869828,16.57912691711232,4.009567413221264,30.396554908266456,4.009567413221264
4.0,87.92739374869828,23.489315640222248,12.863616760961579,40.08206860983914,12.70168263345196
5.0,87.92739374869828,26.30735949900361,21.906249799193237,48.34134802851006,21.89405452609942
6.0,87.92739374869828,27.542587470747193,21.906249799193237,49.04944683371733,21.906249799193237
7.0,87.92739374869828,29.8163907328036,21.906249799193237,49.04944683371733,21.906249799193237
8.0,87.92739374869828,33.6727802577106,21.91240366476761,57.50812831524269,21.91240366476761
9.0,87.92739374869828,38.34709040762251,30.404734086063453,57.841232886021295,30.244257786413087
10.0,87.92739374869828,42.11283738691669,30.575049982518596,66.18601894511734,30.5446788846423
11.0,87.92739374869828,44.86818654997146,30.73162901592831,66.19547109911012,30.667281206734632
12.0,87.92739374869828,48.32610407524101,39.40528862039816,66.2114352685086,39.361645330666256
13.0,87.92739374869828,50.20399468837615,39.474348253449236,66.23858153706342,39.45092391510478
14.0,87.92739374869828,51.893103409823105,39.544678884642295,66.695323067277,39.511062273843315
15.0,87.92739374869828,54.09525269426777,39.67674671137904,74.27936427496255,39.63870783429057
16.0,87.92739374869828,56.12871558703435,48.22188542387013,75.13410174980325,48.159358342626604
17.0,87.92739374869828,58.81743459875467,48.31302464366018,75.14808570546136,48.29288973525112
18.0,87.92739374869828,59.44642953144141,48.32667673282851,75.14808570546136,48.32324619773172
19.0,87.92739374869828,61.67499305074673,48.45424002465944,75.17179513667905,48.42027017401378
20.0,87.92739374869828,63.88405315113113,57.14478501618352,75.18586946817493,57.12788221052458
21.0,87.92739374869828,64.97147128296214,57.22219311714885,75.18586946817493,57.19486503108351
22.0,87.92739374869828,65.78596574345951,57.24094074567757,75.18707798622133,57.225448454455574
23.0,87.92739374869828,66.76637054858392,57.256677322285576,75.6347840456176,57.24742736117437
24.0,87.92739374869828,67.83765746899181,57.41447763134802,83.72823067054988,57.3062678611973
25.0,87.92739374869828,69.45709428984082,66.09736666659863,84.17769877573204,65.95736716631762
26.0,87.92739374869828,69.82238763093572,66.11639983301949,84.30994224923465,66.10835578817422
27.0,87.92739374869828,70.18632744593074,66.13339050025668,84.30994224923465,66.12226421822037
28.0,87.92739374869828,70.64291483625766,66.14478501618352,84.30994224923465,66.1363688244019
29.0,87.92739374869828,70.8252755051144,66.15067522005315,84.30994224923465,66.15067522005315
30.0,87.92739374869828,71.37242926437594,66.1710543823898,84.42800459991979,66.1593583426266
