generation,max,mean,q5,q95,min
0.0,48.424050896853686,-2.7455323293524008,-6.190258220132537,4.672802317125634,-7.5569505720129
1.0,48.424050896853686,2.4875824781424205,-4.88317928286814,21.906249799193237,-4.962844630259907
2.0,48.424050896853686,8.162331649870763,-4.624972813284271,29.67404844513227,-4.624972813284271
3.0,48.424050896853686,16.377457299109963,4.009228428871995,30.909878628774194,3.9565748830807532
4.0,56.76167537496049,24.25420489604967,13.00756714649058,39.63006455954512,12.937404966973034
5.0,65.33814525945469,26.979417259064483,21.906249799193237,47.54418226809108,21.906249799193237
6.0,65.93389190989625,30.209360193426875,21.906249799193237,49.23698123449419,21.906249799193237
7.0,65.93389190989625,32.54575331277227,21.906249799193237,56.70408198423488,21.906249799193237
8.0,85.79165549623893,37.017684670725984,21.930470789641557,57.33367342175071,21.918595635015535
9.0,87.57616819497441,42.29430265772086,30.091568672543893,65.94275341648479,29.661405921796817
10.0,87.57616819497441,45.55936339586524,30.579465000727716,66.56426593421472,30.540414485855834
11.0,87.57616819497441,49.19374359958631,38.97063609674434,75.18011077425577,38.73279945145864
12.0,87.57616819497441,52.66770490151411,39.46266573298146,75.29774048571802,39.427845967822236
13.0,87.57616819497441,56.331987318850786,39.70472447684846,75.46680853133329,39.64341372532799
14.0,87.57616819497441,60.62167276006507,48.46130642596626,84.82890796910887,48.424050896853686
15.0,87.59959913428288,65.1395025244222,57.04993428290941,85.81265549623893,48.72188534076948
16.0,87.59959913428288,67.02428370938473,57.322397280905,86.47541224785917,57.25060701409175
17.0,87.59959913428288,68.30944218197142,57.46661051127248,86.47541224785917,57.45092391510477
18.0,87.59959913428288,70.21594894712428,57.52332767949797,86.47541224785917,57.49874178945527
19.0,87.59959913428288,72.22782100763888,65.90410457737417,86.47541224785917,57.6109282701835
20.0,87.59959913428288,73.5506931787311,66.1190497650027,86.57876614393399,66.07574420258547
21.0,87.59959913428288,74.54648614858034,66.19155810792734,86.6338811311757,66.13070308686622
22.0,87.59959913428288,75.76697589561563,66.3125187371519,86.6338811311757,66.21310261863329
23.0,87.59959913428288,77.86065739651998,66.43146501981808,86.69215890991633,66.40901301948914
24.0,87.59959913428288,79.08028670288527,66.52332767949797,86.69215890991633,66.46266573298146
25.0,87.68835394814498,79.3791001221064,66.52353644806848,87.00056983543847,66.48657125383502
26.0,87.68835394814498,80.56399293240048,75.11648510028331,87.00056983543847,66.59282822853989
27.0,88.36254710353529,81.58287942082251,75.19096462914956,87.09372932632856,75.15067522005315
28.0,88.36254710353529,82.46692642265107,75.29605113583916,87.22615126976083,75.26020708782076
29.0,88.36254710353529,83.506138786902,75.3510257618388,87.22615126976083,75.3266767328285
30.0,88.36254710353529,83.73240081812492,75.3938316316994,87.57733974193984,75.3510257618388
