generation,max,mean,q5,q95,min
0.0,30.5489615464343,-3.181392562969537,-6.237400708217683,4.440790241809084,-7.5822291942764615
1.0,65.49571182646335,0.1586110478787812,-5.159055299214529,13.218091078138011,-5.159055299214529
2.0,65.49571182646335,7.0752016303050995,-4.624972813284271,30.562424291597978,-4.624972813284271
3.0,66.11389596854984,15.432056417429791,3.8525055231865473,39.00374122468824,3.6247215923158347
4.0,75.58835394814496,22.255953394185017,12.237479130202331,48.82782023579436,11.8220558859494
5.0,86.33070308686621,27.522142712317905,13.009228428871996,57.81689936584291,12.956574883080753
6.0,86.33070308686621,32.01966966280647,21.9001335721758,64.87345828176548,21.84094470078547
7.0,89.88950523404839,35.24063793806203,21.906249799193237,65.82489516286701,21.906249799193237
8.0,89.88950523404839,38.61134596538161,21.918595635015535,65.82489516286701,21.91240366476761
9.0,89.88950523404839,42.79401650995672,30.161834136439474,75.14871182829847,30.09191706183107
10.0,89.88950523404839,47.13567590783947,30.53110301924709,83.8349298901161,30.498741789455273
11.0,89.88950523404839,51.40415889745841,39.002077217120664,83.8349298901161,38.61143859445437
12.0,89.88950523404839,54.22959298523287,39.44278732101931,84.11215845655917,39.38687189361193
13.0,89.88950523404839,56.8116322893294,39.690995188511934,84.46890796910888,39.59282822853988
14.0,89.88950523404839,59.00063276335216,47.98297394200456,84.57583203063342,47.663787360653615
15.0,89.88950523404839,61.17414258895999,48.37420925833405,86.08179796760808,48.31982739098293
16.0,89.88950523404839,62.978085682756685,48.46661051127248,86.25503681761364,48.45873645484156
17.0,89.88950523404839,66.10949204024563,48.92034557683169,86.25503681761364,48.60637245364764
18.0,89.88950523404839,67.94687786522609,57.003132185612536,86.25503681761364,56.81173587691741
19.0,89.88950523404839,68.60965684603568,57.25956810148845,86.25503681761364,57.136368824401906
20.0,89.88950523404839,70.25141393342719,57.4532839725871,86.36115506025746,57.38322890233343
21.0,89.88950523404839,71.86842463890093,57.52751968241551,86.36115506025746,57.511062273843315
22.0,89.88950523404839,73.94446170512958,65.66317426885355,86.36115506025746,65.28582947009053
23.0,89.88950523404839,74.08682642877993,66.17932709230108,86.36115506025746,66.04675666571221
24.0,89.88950523404839,74.37600297172489,66.24742736117437,86.36115506025746,66.20394224923463
25.0,89.88950523404839,74.68125164240081,66.30609979381217,86.76105984916154,66.27641489804762
26.0,89.88950523404839,75.15697126302533,66.36521039683075,86.76105984916154,66.31642023266132
27.0,89.88950523404839,75.80915278966214,66.41256442549421,86.76105984916154,66.37598249381266
28.0,89.88950523404839,76.91626384308785,66.46997918960624,86.9418827821334,66.42405089685369
29.0,89.88950523404839,78.2690973338984,66.62753528470571,86.9418827821334,66.55326262833368
30.0,89.88950523404839,79.45919777453373,75.0132477977833,87.07560740294984,74.6973810242551
