generation,max,mean,q5,q95,min
0.0,21.906249799193237,-2.8951672096161487,-6.1639855023029755,12.671888484725821,-6.693323668269951
1.0,21.906249799193237,0.1962348805471895,-5.159055299214529,21.906249799193237,-5.1647859739235145
2.0,48.25379680945985,7.55773539660513,-4.624972813284271,21.906249799193237,-4.624972813284271
3.0,48.25379680945985,13.898784095081407,3.994729113282191,21.906249799193237,3.9437541946516923
4.0,48.25379680945985,21.47927783578275,12.91828603650314,21.984062525686884,12.454822555520437
5.0,48.25379680945985,23.286163496143,21.906249799193237,31.10276632731226,21.906249799193237
6.0,48.25379680945985,24.05846617417075,21.906249799193237,39.11947875256506,21.906249799193237
7.0,48.25379680945985,24.663579817384665,21.906249799193237,39.435625835119126,21.906249799193237
8.0,65.717733253104,28.314058848209452,21.906249799193237,48.268127693279645,21.906249799193237
9.0,65.717733253104,30.89748125213985,21.906249799193237,57.1033070741522,21.906249799193237
10.0,66.49061166337202,35.14808582996888,21.91240366476761,57.24086206262602,21.91240366476761
11.0,66.49061166337202,38.87638711864586,29.70117105356808,65.19348336078205,22.002787726235887
12.0,66.49061166337202,41.20167237373969,30.47794265359449,65.19348336078205,30.38322890233343
13.0,75.49874178945527,45.17388802902552,30.64341372532799,66.13766386082351,30.61550493721091
14.0,75.49874178945527,47.36576469154056,38.69273100374163,66.16344954860111,38.38795896516691
15.0,85.64626719449066,48.821525167768115,39.25206979319724,66.23629237814315,39.11389596854984
16.0,85.64626719449066,50.25710379422012,39.43146501981807,66.38859804038536,39.38322890233343
17.0,85.64626719449066,52.27769661482884,39.55240790666573,66.88013042248413,39.511062273843315
18.0,85.64626719449066,54.021159916533435,39.64317843077612,66.88013042248413,39.62472159231584
19.0,85.64626719449066,55.32311637999818,39.72474441967223,74.28701205190328,39.66246192029868
20.0,85.64626719449066,56.40345615220328,47.678399699579295,74.28701205190328,47.44464310818933
21.0,85.64626719449066,56.79989117412922,47.938310522513184,74.28701205190328,47.81379137609951
22.0,85.64626719449066,58.609288311275996,48.282808094833705,74.85610578482255,48.256996812190515
23.0,85.64626719449066,59.68890988397045,48.316420232661315,75.13679678707169,48.299556426609314
24.0,85.64626719449066,61.91861877613518,48.498538123185895,75.183515171971,48.427845967822236
25.0,85.74394224923465,63.09521319828547,48.594477211514125,84.1730543823898,48.49466846406764
26.0,85.74394224923465,64.89173429784367,57.0697067267544,84.2227611264172,56.63181281364951
27.0,85.74394224923465,66.63919309522498,57.2191024008808,84.54639421667325,57.20090734553948
28.0,85.74394224923465,67.62432103146695,57.26004657403926,84.54639421667325,57.23794861721982
29.0,85.74394224923465,68.15530597268317,57.3535041128333,84.54639421667325,57.29288973525112
30.0,85.86322890233345,68.97272278329031,57.51873995065808,84.98084996135573,57.38687189361193
