generation,max,mean,q5,q95,min
0.0,21.906249799193237,-2.9009894807138736,-6.29997569798096,9.967199623578331,-6.368187186350492
1.0,21.906249799193237,0.4031649505215711,-5.389259241405871,17.676559740053023,-5.459585514144159
2.0,21.906249799193237,5.836534234011298,-4.624972813284271,21.906249799193237,-4.624972813284271
3.0,21.906249799193237,11.044419559754672,3.79283305141557,21.906249799193237,3.615504937210911
4.0,75.1363688244019,25.337392786902594,12.440901891983314,51.18281526305795,12.386871893611929
5.0,75.1363688244019,27.2292617017141,21.906249799193237,51.18281526305795,21.906249799193237
6.0,75.1363688244019,29.85665209761417,21.906249799193237,63.003302805099814,21.906249799193237
7.0,75.1363688244019,29.85665209761417,21.906249799193237,63.003302805099814,21.906249799193237
8.0,75.1363688244019,30.695316091219958,21.906249799193237,63.003302805099814,21.906249799193237
9.0,75.1363688244019,30.695316091219958,21.906249799193237,63.003302805099814,21.906249799193237
10.0,75.1363688244019,35.091965354556635,21.906249799193237,63.18377534555439,21.906249799193237
11.0,85.29454706086824,43.174570919722825,21.906249799193237,80.72336685445838,21.906249799193237
12.0,85.29454706086824,44.90105137804249,21.909019038701704,80.72336685445838,21.906249799193237
13.0,85.29454706086824,44.90228596162472,21.915190051379177,80.72336685445838,21.91240366476761
14.0,85.29454706086824,47.53420379107054,30.41591445278871,80.72336685445838,30.292889735251123
15.0,85.29454706086824,50.22530904246888,34.43842737012057,80.72336685445838,30.56627799644576
16.0,85.29454706086824,51.133022615357106,39.18585392246997,80.72336685445838,39.17105438238979
17.0,85.29454706086824,51.186085440463316,39.26697192221011,80.72336685445838,39.20394224923463
18.0,85.29454706086824,52.0879259832176,39.45195932305709,80.72336685445838,39.344008189180144
19.0,85.29454706086824,52.975759931977315,39.61068095518516,80.72336685445838,39.58389959779558
20.0,85.29454706086824,57.423710984992546,43.51422540007738,80.72336685445838,39.701682633451966
21.0,85.29454706086824,59.1730292247557,48.19575639549055,80.72336685445838,48.17399989261955
22.0,85.29454706086824,60.07511573860209,48.22234767677733,80.72336685445838,48.22234767677733
23.0,85.29454706086824,60.09084088435266,48.29311083265481,80.72336685445838,48.22234767677733
24.0,85.29454706086824,60.09084088435266,48.29311083265481,80.72336685445838,48.22234767677733
25.0,85.29454706086824,62.813698508185404,48.467552015988936,80.86491664527468,48.37959913428285
26.0,85.29454706086824,62.813698508185404,48.467552015988936,80.86491664527468,48.37959913428285
27.0,85.29454706086824,63.7020813650092,52.45396675437281,80.86491664527468,48.5750499825186
28.0,85.29454706086824,63.7020813650092,52.45396675437281,80.86491664527468,48.5750499825186
29.0,85.29454706086824,65.4590691745371,57.19486503108351,80.86491664527468,57.19486503108351
30.0,85.29454706086824,65.4590691745371,57.19486503108351,80.86491664527468,57.19486503108351
