generation,max,mean,q5,q95,min
0.0,-4.605170185988092,-5.038468321884615,-5.505286632026378,-4.614081368271372,-5.525452939131785
1.0,-4.605170185988092,-4.682388393420609,-4.824699260038533,-4.614081368271372,-4.8283137373023015
2.0,4.009567413221264,-3.7595385279040996,-4.624972813284271,0.13293549357704482,-4.624972813284271
3.0,4.009567413221264,-3.7595385279040996,-4.624972813284271,0.13293549357704482,-4.624972813284271
4.0,22.016393378291664,-1.095401908746506,-4.624972813284271,13.913321694009966,-4.624972813284271
5.0,22.016393378291664,0.6299509981757331,-4.624972813284271,13.913321694009966,-4.624972813284271
6.0,22.016393378291664,8.203784628658537,3.0961211784776057,21.707569942719182,3.0467566657122145
7.0,30.59282822853988,13.759912536785851,4.009567413221264,26.733432545928174,4.009567413221264
8.0,39.49466846406764,21.691562114694328,7.952852461505364,39.4412597774529,4.272612181287659
9.0,66.57065437104556,35.93431585350026,21.6972560337586,58.37981460225543,21.511062273843308
10.0,66.57065437104556,40.35105879511703,30.41169528565272,58.37981460225543,30.37959913428285
11.0,66.57065437104556,44.85338619988478,30.764528658135944,62.46502809086032,30.7066951752755
12.0,66.57065437104556,47.47667845459219,39.26298017101181,62.46502809086032,39.21925648420767
13.0,66.57065437104556,48.38845675815783,39.34322325017942,62.46502809086032,39.316420232661315
14.0,66.57065437104556,51.96503964490802,48.29739728546069,62.46502809086032,48.29288973525112
15.0,66.57065437104556,52.87711004783874,48.33357331188757,62.46502809086032,48.33357331188757
16.0,66.57065437104556,52.87711004783874,48.33357331188757,62.46502809086032,48.33357331188757
17.0,66.57065437104556,52.87711004783874,48.33357331188757,62.46502809086032,48.33357331188757
18.0,85.02394224923465,57.44580151808665,48.3386047388334,76.71996270404954,48.33703951986406
19.0,85.02394224923465,57.4644512109071,48.343664650211316,76.71996270404954,48.340517784240376
20.0,85.02394224923465,57.47318402926528,48.357085649032626,76.71996270404954,48.34751081973135
21.0,85.02394224923465,57.49078659209899,48.395364205518256,76.71996270404954,48.368788218178636
22.0,85.02394224923465,60.17662871476583,48.52353644806849,76.71996270404954,48.52353644806849
23.0,85.07060701409176,63.831335771368174,52.48033415113526,85.04960786990607,48.52353644806849
24.0,85.07060701409176,65.57958598383065,57.32258471262249,85.04960786990607,57.316420232661315
25.0,85.07060701409176,68.27844258078693,57.37202564221395,85.04960786990607,57.368788218178636
26.0,85.07060701409176,68.27844258078693,57.37202564221395,85.04960786990607,57.368788218178636
27.0,85.07060701409176,68.27844258078693,57.37202564221395,85.04960786990607,57.368788218178636
28.0,85.07060701409176,69.14940591700469,57.39761327518112,85.04960786990607,57.375982493812664
29.0,85.07060701409176,70.05926237371025,57.4343961800548,85.04960786990607,57.424050896853686
30.0,85.07060701409176,70.05926237371025,57.4343961800548,85.04960786990607,57.424050896853686
