generation,max,mean,q5,q95,min
0.0,30.234808897215157,-2.6642336202985963,-6.148787785822587,12.552646973682599,-7.277938572945661
1.0,39.56627799644576,2.4033874286249635,-4.972844530666823,21.906249799193237,-5.159055299214529
2.0,56.69190155849046,11.725520946947846,3.15645558296864,30.638464265229043,3.1535612249422744
3.0,56.69190155849046,18.917638516826138,4.029497034317383,38.57330671625988,4.009567413221264
4.0,57.159358342626604,25.896292548453047,21.721885340769475,39.568282719305856,21.447040415078376
5.0,84.82784596782226,27.587948170003372,21.906249799193237,56.7073596524686,21.906249799193237
6.0,84.82784596782226,30.640995118374143,21.906249799193237,57.175117778538684,21.906249799193237
7.0,86.2301190770195,36.044461886787055,21.906249799193237,74.54930747926254,21.906249799193237
8.0,86.2301190770195,41.84493068801269,29.474605110437594,75.119103194083,21.976119479153724
9.0,86.2301190770195,45.26899911714421,30.361645330666256,75.19721356184617,30.28626719449063
10.0,86.2301190770195,50.955184860766494,38.305494476638394,75.42243239720214,30.835214026076486
11.0,86.2301190770195,53.84749633610245,39.36651111715629,75.42243239720214,39.15067522005314
12.0,86.2301190770195,55.45489123962547,39.51065074888649,75.97673249053025,39.443171938300466
13.0,90.50041853593511,58.996895966084786,39.74517499795275,84.75232854912885,39.648141866523936
14.0,90.50041853593511,62.67813941242887,48.26422798532354,84.8306665587518,47.895206767585016
15.0,90.50041853593511,64.58810126569679,48.59150071693517,84.89057524779705,48.5489615464343
16.0,90.50041853593511,68.09418138233139,56.68721062072957,85.60259898577098,56.44038476250676
17.0,90.50041853593511,69.1334635005749,57.06832722179008,86.17876617960552,56.971721479769286
18.0,90.50041853593511,70.5670483218439,57.40700177942362,86.2327094090602,57.286267194490634
19.0,90.50041853593511,72.79520501635928,57.6514839254342,87.0351230438039,57.5750499825186
20.0,90.50041853593511,74.82779557024018,65.62745671177646,87.0351230438039,57.73214184093667
21.0,90.50041853593511,76.31110280135167,66.06696532246535,87.28749540402458,65.97655240703897
22.0,90.50041853593511,77.6205392985649,66.14365502458766,87.62095717185673,66.11112204166712
23.0,90.50041853593511,79.45343567011497,66.4333438200844,88.21591448191222,66.23794861721983
24.0,90.50041853593511,81.87904581722206,73.95523083996311,89.47480785459727,66.66728120673463
25.0,90.50041853593511,83.59708181656123,75.16154595120364,89.6253375953718,75.07574420258547
26.0,90.50041853593511,84.87102386372139,75.40157804100163,89.6253375953718,75.25060701409174
27.0,90.50041853593511,86.19931245569722,83.8086039975429,89.66452632372001,83.59596710272534
28.0,90.50041853593511,86.39609702141342,83.98604540127482,89.74828474750235,83.8495387382164
29.0,90.50041853593511,86.80848795441942,84.52590796910889,89.87975085560696,84.27357319130039
30.0,90.50041853593511,87.0836166200845,84.92109036813154,89.87975085560696,84.7876725552891
