generation,max,mean,q5,q95,min
0.0,30.48657125383501,-3.101236292528177,-6.149942086824296,4.43402613203294,-6.238324625039508
1.0,75.35455310235676,1.1889151896786712,-5.106547890826389,22.346793208441497,-5.117993812416755
2.0,84.71353194306673,8.822301774673074,-4.624972813284271,37.60672348534439,-4.624972813284271
3.0,84.71353194306673,18.72620448591074,3.8386971313923577,57.876293199672176,3.681880006155784
4.0,84.71353194306673,27.371247184742092,12.462665732981463,66.80421819506458,12.386871893611929
5.0,84.71353194306673,36.196792604273334,21.906249799193237,75.21387543154512,21.906249799193237
6.0,86.97616819497442,43.39257969771091,21.906249799193237,75.35956657501494,21.906249799193237
7.0,86.97616819497442,49.72230536460161,30.685818380247035,75.37650106976992,30.62936197187234
8.0,86.97616819497442,56.039526023175476,39.52250121440041,75.93142053777956,39.47454706086822
9.0,86.97616819497442,59.2612668161138,39.83270653689221,84.49899595361958,39.72188534076948
10.0,86.97616819497442,62.32934017676942,48.408641270564765,84.53894256003763,48.2962175253438
11.0,86.97616819497442,64.30488839966304,48.587688749863645,84.53894256003763,48.544678884642295
12.0,87.11959913428285,67.29289145823844,57.35050036295887,84.72035733736853,57.15067522005314
13.0,87.11959913428285,68.67848878852223,57.47853908213776,84.85134624739635,57.45482255552044
14.0,87.11959913428285,70.20795020817268,57.64133490398569,84.89416819497441,57.55326262833369
15.0,87.6516554962389,71.86933289611305,66.11098372899247,85.91592469742015,57.812614194159245
16.0,87.6516554962389,72.63312766148745,66.24711090442179,85.97703534511525,66.21310261863329
17.0,87.6516554962389,74.34784557292856,66.34051778424038,86.00983216733499,66.28297229859378
18.0,87.6516554962389,75.18510111753804,66.42765621427381,86.00983216733499,66.39052820481504
19.0,87.6516554962389,75.67203531399889,66.45815165285342,86.25683062063038,66.4316554962389
20.0,87.85520306650938,76.76265483753139,66.50652871829924,86.98333974193984,66.45873645484157
21.0,87.94784596782226,77.33186649420321,66.53595677816892,87.14378062268538,66.50693855665945
22.0,87.94784596782226,77.86966056910298,66.58367786794219,87.14378062268538,66.5446788846423
23.0,88.06784596782227,78.95767036103766,66.68908107918338,87.65523416654364,66.59732261812772
24.0,88.06784596782227,80.15982238706717,75.20698639161586,87.65523416654364,66.77964417492167
25.0,88.06784596782227,80.44910580420611,75.22778606395815,87.65523416654364,75.17991706964764
26.0,88.06784596782227,80.77862863002761,75.29588529820786,87.65523416654364,75.23794861721983
27.0,88.06784596782227,81.20504404148092,75.32307525739428,87.65523416654364,75.29621752534379
28.0,88.06784596782227,81.62965968562416,75.35437673533086,87.65523416654364,75.32324619773172
29.0,88.06784596782227,82.05410284320573,75.37202046183543,87.65523416654364,75.3510257618388
30.0,88.06784596782227,82.78108677139576,75.39769701684949,87.65523416654364,75.37598249381266
