generation,max,mean,q5,q95,min
0.0,30.553262628333684,-2.8265728693180256,-6.22669053523866,11.942669245505165,-7.167809184316444
1.0,48.43931836898447,2.3690324259824456,-4.981342265410557,22.394049752827016,-5.176149732573829
2.0,48.43931836898447,9.91339945760673,-4.624972813284271,30.56194951898881,-4.624972813284271
3.0,65.86660195700335,16.838303902678444,4.009567413221264,31.612735158348794,4.009567413221264
4.0,65.86660195700335,23.16509385147801,12.911486207834207,40.05629792359555,12.812614194159245
5.0,65.86660195700335,25.594437736670734,21.906249799193237,48.34615137440172,21.888012211643456
6.0,65.86660195700335,27.077407788494252,21.906249799193237,48.34615137440172,21.906249799193237
7.0,65.86660195700335,28.907224005236948,21.906249799193237,48.84538493198022,21.906249799193237
8.0,75.52353644806848,32.24074434102526,21.906249799193237,57.11652876379414,21.906249799193237
9.0,75.52353644806848,36.35249884666295,21.955933848659303,57.23168094391292,21.918595635015535
10.0,75.52353644806848,41.39618143230217,30.40808877875543,65.88596169962618,30.25699681219052
11.0,85.25165549623893,45.969392454155305,30.74198648862044,66.37959913428286,30.696695091940924
12.0,85.25165549623893,49.99399992999815,39.400842733632146,66.4136965493317,39.35455310235676
13.0,85.96254710353531,52.9108718243825,39.539780227879476,66.98553660762907,39.49466846406764
14.0,86.56784596782227,57.30553554093062,48.22391928328697,85.25671413285397,47.78939992297535
15.0,86.56784596782227,59.700375813444914,48.386689744048006,85.35899522686164,48.37237888630935
16.0,87.21289246928256,61.716176909562165,48.50242360917484,85.48289013593029,48.4316554962389
17.0,87.21289246928256,63.5866032020875,56.681031886253564,85.48289013593029,48.63870783429056
18.0,87.21289246928256,65.27881069980387,57.19111233974443,85.62171807481417,57.13070308686623
19.0,87.21289246928256,66.87516356867833,57.373174738671175,85.83931417228965,57.25060701409175
20.0,87.99289246928257,68.62632672123829,57.45092391510477,85.96854710353531,57.42027017401378
21.0,87.99289246928257,70.25991756042599,57.519153176150574,85.96854710353531,57.506938556659435
22.0,87.99289246928257,72.17053944710251,57.58345711703173,85.96854710353531,57.5489615464343
23.0,87.99289246928257,73.99622995483092,66.0286107716056,86.09454710353532,57.77964417492168
24.0,87.99289246928257,75.51303957389673,66.33203997196792,86.09454710353532,66.25379680945984
25.0,87.99289246928257,76.90794690841399,66.4389352253472,86.09454710353532,66.42784596782224
26.0,87.99289246928257,77.9307693620183,66.46641327235793,86.09454710353532,66.44704041507838
27.0,87.99289246928257,79.40088431288532,66.61002326810132,86.09454710353532,66.5361681949744
28.0,89.67282822853991,80.26097176990856,75.1719764951419,86.33481204674966,66.62472159231584
29.0,89.67282822853991,80.74301010073923,75.2689355568797,86.33481204674966,75.17399989261955
30.0,89.67282822853991,81.17271434105547,75.35791593772663,86.63006360591447,75.3062678611973
