generation,max,mean,q5,q95,min
0.0,21.906249799193237,-4.0826481067828615,-6.150045713804395,3.6205695039134658,-7.388946097618437
1.0,30.49466846406763,-0.8824321590956344,-5.176149732573829,21.90043938352667,-5.176149732573829
2.0,39.768891383145416,4.815023700623389,-4.624972813284271,22.33667754048522,-4.624972813284271
3.0,39.768891383145416,10.882300566703913,3.9491915830019284,30.47177579006753,3.894054526099419
4.0,66.1593583426266,18.25802632855198,4.009567413221264,39.26330841669766,4.009567413221264
5.0,66.1593583426266,25.56515861221475,20.498806627305925,40.19250172529426,12.931095797779768
6.0,66.1593583426266,28.02046500473527,21.906249799193237,48.34839579858632,21.906249799193237
7.0,66.1593583426266,30.56740005903071,21.906249799193237,48.386587231401606,21.906249799193237
8.0,66.1888590070233,34.17092727181265,21.906249799193237,56.800337414880396,21.906249799193237
9.0,75.47454706086822,38.37131313664822,30.160579709277204,57.67461190668838,22.002787726235887
10.0,75.47454706086822,41.78870023140263,30.51478984101685,58.141208863139695,30.47454706086822
11.0,75.47454706086822,44.90085100396972,30.779644174921675,66.16068389890403,30.71173296930546
12.0,75.47454706086822,47.84977452980376,39.383047413930896,66.19068847939491,39.35455310235676
13.0,84.58254710353532,50.10195458751735,39.53936181539595,66.375152240385,39.47853908213776
14.0,84.58254710353532,52.58062857245072,39.61964392764574,66.49757744990704,39.59282822853988
15.0,84.58254710353532,56.286358112561764,47.70207635335164,74.86243770103376,39.752975927839515
16.0,84.58254710353532,57.66293143011866,48.24742736117437,75.15669190457868,48.23167900420623
17.0,84.58254710353532,58.47861545136054,48.36503214352252,75.15669190457868,48.316420232661315
18.0,85.02873816020957,60.46139985902112,48.44977001774064,75.43018102247453,48.409013019489144
19.0,85.02873816020957,61.9781851113442,48.657189553959626,75.47454706086822,48.52353644806849
20.0,85.30254710353532,63.9186208386811,57.11626152034484,75.92149630497812,56.783393898915136
21.0,85.77998334634745,64.85381491143126,57.17105438238979,84.41924181222981,57.15645558296864
22.0,85.77998334634745,65.76036630400021,57.24378534195319,84.41924181222981,57.20090734553948
23.0,85.77998334634745,66.47435639269109,57.31914941449365,84.41924181222981,57.269900217026425
24.0,85.77998334634745,68.08964114398728,57.49654582775853,84.53047021518887,57.41275134159975
25.0,85.77998334634745,68.69719925987778,57.670688325916295,84.53047021518887,57.59282822853988
26.0,85.77998334634745,69.84720653211595,66.07828771146764,84.53047021518887,66.04157530697022
27.0,85.77998334634745,70.21489661771346,66.11112204166712,84.53047021518887,66.09736666659863
28.0,85.77998334634745,70.39722215476719,66.11653852936362,84.53047021518887,66.11112204166712
29.0,85.77998334634745,70.77289435891834,66.1221243579893,84.5716290184471,66.11667761151172
30.0,85.77998334634745,70.86600604248143,66.12226421822037,84.5716290184471,66.11667761151172
