generation,max,mean,q5,q95,min
0.0,13.044172942398738,-3.578913675618884,-6.982219250369859,5.093057352341366,-7.259116128097101
1.0,13.044172942398738,-3.00222124019115,-5.042203194731548,5.093057352341366,-5.062595033026967
2.0,13.044172942398738,-1.9717783498673185,-4.624972813284271,9.081316847660306,-4.624972813284271
3.0,13.044172942398738,0.5609149174073329,-4.624972813284271,9.096970599898743,-4.624972813284271
4.0,39.768891383145416,5.873763705556553,-4.624972813284271,27.742768084809384,-4.624972813284271
5.0,39.768891383145416,10.321059716339944,3.949691866362429,27.742768084809384,3.9062497991932377
6.0,75.42784596782224,27.218780286098383,4.253479817440681,63.35614206661921,4.237826065202244
7.0,75.42784596782224,41.40146296209252,21.540044382763835,63.35614206661921,21.344008189180148
8.0,75.42784596782224,50.37056564678975,39.55479316152343,71.44210974927273,39.5489615464343
9.0,75.42784596782224,51.281681844082996,39.68959799818915,71.44210974927273,39.62472159231584
10.0,75.42784596782224,53.09209229408454,48.545843527279054,71.44210974927273,48.511062273843315
11.0,75.42784596782224,53.09209229408454,48.545843527279054,71.44210974927273,48.511062273843315
12.0,75.42784596782224,54.00071832851298,48.590367374322675,71.44210974927273,48.58835394814496
13.0,75.42784596782224,54.00071832851298,48.590367374322675,71.44210974927273,48.58835394814496
14.0,75.42784596782224,54.90027289347805,48.594850703854405,71.44210974927273,48.59282822853988
15.0,75.42784596782224,54.90027289347805,48.594850703854405,71.44210974927273,48.59282822853988
16.0,75.42784596782224,58.469872113854606,48.64902334303921,75.41436181290636,48.601837298482245
17.0,75.45873645484157,64.68772489867212,52.589188488344114,75.44827086686766,48.72700044143625
18.0,85.27703951986408,68.3742369111789,57.46558833900626,80.85880314060394,57.368788218178636
19.0,85.27703951986408,68.3742369111789,57.46558833900626,80.85880314060394,57.368788218178636
20.0,85.27703951986408,68.3742369111789,57.46558833900626,80.85880314060394,57.368788218178636
21.0,85.27703951986408,70.18128992625947,57.589939956945045,80.85880314060394,57.58389959779558
22.0,85.27703951986408,71.96568456326213,57.609652156512375,80.85880314060394,57.59732261812772
23.0,85.27703951986408,71.96568456326213,57.609652156512375,80.85880314060394,57.59732261812772
24.0,85.27703951986408,71.96568456326213,57.609652156512375,80.85880314060394,57.59732261812772
25.0,85.27703951986408,71.96568456326213,57.609652156512375,80.85880314060394,57.59732261812772
26.0,85.27703951986408,71.96568456326213,57.609652156512375,80.85880314060394,57.59732261812772
27.0,85.27703951986408,71.96568456326213,57.609652156512375,80.85880314060394,57.59732261812772
28.0,85.27703951986408,71.96568456326213,57.609652156512375,80.85880314060394,57.59732261812772
29.0,85.27703951986408,73.74140761168503,61.650391342744214,80.85880314060394,57.62472159231584
30.0,85.27703951986408,73.74140761168503,61.650391342744214,80.85880314060394,57.62472159231584
