generation,max,mean,q5,q95,min
0.0,21.906249799193237,-1.7945173212189374,-5.9498571818917005,13.659196639883731,-6.148468295917649
1.0,21.906249799193237,0.301754983859145,-5.176149732573829,13.817430498557156,-5.176149732573829
2.0,21.906249799193237,5.709503742700986,-4.624972813284271,21.906249799193237,-4.624972813284271
3.0,21.906249799193237,13.668258903742494,3.515225403467276,21.906249799193237,3.4626657329814634
4.0,21.906249799193237,19.071213269089604,12.55706474688018,21.906249799193237,12.482547103535289
5.0,21.91240366476761,21.906253563048928,21.90288587433365,21.909634425259142,21.9001335721758
6.0,48.53616819497439,24.569857025328787,21.906249799193237,36.55547415638131,21.906249799193237
7.0,57.49874178945527,36.89455210838006,21.906249799193237,53.465583671938866,21.906249799193237
8.0,66.36878821817864,41.34080595027859,21.906249799193237,62.377267325253115,21.906249799193237
9.0,66.36878821817864,43.97343326220767,25.863101551791644,62.377267325253115,21.91240366476761
10.0,66.36878821817864,52.85541781168293,39.53985674274719,66.22621777486697,39.511062273843315
11.0,66.45092391510478,55.54940397580909,43.29373419562245,66.41396285148801,39.5750499825186
12.0,66.45092391510478,56.468138142258724,48.27339141144926,66.41396285148801,48.20698639161586
13.0,66.45092391510478,59.152959539745574,52.25375152450135,66.41396285148801,48.53616819497439
14.0,66.45092391510478,60.05253670613462,57.04183846845481,66.41396285148801,56.797464482812074
15.0,66.50693855665945,61.02348411351936,57.400830958722906,66.48173196795985,57.340517784240376
16.0,85.38192571783378,65.62182056991371,57.48763030043064,80.8974858058568,57.47853908213776
17.0,85.38192571783378,65.62182056991371,57.48763030043064,80.8974858058568,57.47853908213776
18.0,85.38192571783378,65.63324948455393,57.51368092068959,80.8974858058568,57.49874178945527
19.0,85.38192571783378,65.63324948455393,57.51368092068959,80.8974858058568,57.49874178945527
20.0,85.38192571783378,68.34142267428038,57.55933962521862,81.03490754815483,57.53193985886487
21.0,85.38192571783378,68.34142267428038,57.55933962521862,81.03490754815483,57.53193985886487
22.0,85.38192571783378,68.34142267428038,57.55933962521862,81.03490754815483,57.53193985886487
23.0,85.38192571783378,68.34142267428038,57.55933962521862,81.03490754815483,57.53193985886487
24.0,85.38192571783378,69.20533412663286,61.39943978056564,81.03490754815483,57.59282822853988
25.0,86.6840508968537,72.11445639346422,66.10555522802606,86.09809456629473,66.05196501081936
26.0,86.6840508968537,72.11445639346422,66.10555522802606,86.09809456629473,66.05196501081936
27.0,86.6840508968537,72.11445639346422,66.10555522802606,86.09809456629473,66.05196501081936
28.0,86.6840508968537,72.11445639346422,66.10555522802606,86.09809456629473,66.05196501081936
29.0,86.6840508968537,72.11445639346422,66.10555522802606,86.09809456629473,66.05196501081936
30.0,86.6840508968537,73.06734443667719,66.37857121216501,86.09809456629473,66.36878821817864
