generation,max,mean,q5,q95,min
0.0,47.9862848439572,-2.5103215423392973,-6.265267639195207,12.332809271470168,-7.447751280047908
1.0,48.27641489804762,2.3240821699498513,-5.117993812416755,21.910739993936303,-5.117993812416755
2.0,48.27641489804762,9.308186982523777,2.235806515487589,29.852721685026072,-4.624972813284271
3.0,48.27641489804762,14.920093513079156,4.009567413221264,39.365721661047964,4.002787726235885
4.0,86.15092827018351,25.43757510127406,12.619643927645734,48.40622673422094,12.527729326328526
5.0,86.15092827018351,32.62662406718547,21.731374562452938,57.21400267180207,21.63402398497815
6.0,86.15092827018351,35.02404969647514,21.906249799193237,58.125050333921926,21.906249799193237
7.0,86.15092827018351,43.52214940294879,30.41860025999369,66.93089195647059,30.35455310235676
8.0,86.15092827018351,48.014641765700134,39.219930287569454,75.34177031868279,30.774253326286797
9.0,86.15092827018351,51.470455894530716,39.49874178945527,75.4316554962389,39.47853908213776
10.0,86.15092827018351,54.14662472283935,39.633790884322856,75.4316554962389,39.6109282701835
11.0,86.15092827018351,57.279312277000265,48.27433459800599,76.00429902809583,48.16226955283406
12.0,86.15092827018351,59.197937311362665,48.43874474892636,76.00429902809583,48.40528862039816
13.0,86.15092827018351,61.1075907474346,48.544678884642295,84.49990398355148,48.511062273843315
14.0,86.15092827018351,63.15927468443161,48.82328846376283,84.54865023202872,48.68188000615579
15.0,87.20835394814497,65.17697460969168,57.33237667357699,84.66674931858032,57.21310261863329
16.0,88.90784596782227,66.59269669547814,57.438935225347194,85.07814628673445,57.42027017401378
17.0,88.90784596782227,67.48861796534581,57.48597004418668,85.07814628673445,57.45482255552044
18.0,88.90784596782227,68.74485617277502,57.56192069107681,85.07814628673445,57.53616819497439
19.0,88.90784596782227,69.01014754898489,57.57483020194495,85.07814628673445,57.55326262833369
20.0,89.07289246928256,70.66314390958874,57.68931637373525,85.59872649494969,57.63870783429056
21.0,89.07289246928256,72.2013023591552,66.30348481884202,85.73164074700307,66.23794861721983
22.0,89.07289246928256,73.15235163357097,66.394197933704,85.7917942593276,66.37598249381266
23.0,89.07289246928256,73.44686908288827,66.3978811791203,86.16822167023744,66.394197933704
24.0,89.07289246928256,74.08479922007454,66.4238618607117,86.16822167023744,66.40157804100163
25.0,89.07289246928256,74.38873417366423,66.4352883878554,86.51030338553191,66.42027017401378
26.0,89.07289246928256,75.51140881237352,66.49020843538018,86.51030338553191,66.46661051127248
27.0,89.07289246928256,76.5524814794196,66.51520306650934,86.78900932623374,66.50693855665945
28.0,89.07289246928256,77.47606732140953,66.54853419340537,86.78900932623374,66.52772932632853
29.0,89.07289246928256,77.94047376609734,66.5575822894782,86.78900932623374,66.5361681949744
30.0,89.07289246928256,78.3216146566921,66.58323733645808,86.87560598001606,66.5489615464343
