generation,max,mean,q5,q95,min
0.0,74.19317063960783,-1.3491445244991573,-6.335112170890477,21.77069262527121,-7.23561914106675
1.0,74.19317063960783,3.7881131695358636,-4.8679175940928605,22.361415679894613,-4.976733742420574
2.0,74.19317063960783,10.99843808890485,-4.624972813284271,39.2275641295799,-4.624972813284271
3.0,74.19317063960783,20.444625268921317,4.009567413221264,48.99217836361353,4.009567413221264
4.0,74.19317063960783,28.14752199463844,12.995056983309501,48.99217836361353,12.900133572175797
5.0,74.19317063960783,31.48795896117539,21.906249799193237,57.494872130337015,21.9001335721758
6.0,85.29289246928256,36.42143223671609,21.906249799193237,57.950353711651786,21.906249799193237
7.0,85.29289246928256,40.20867102245654,30.03040521774968,57.950353711651786,29.59974255469118
8.0,85.29289246928256,42.96645740124933,30.574830201944945,66.5213783048984,30.506938556659453
9.0,85.29289246928256,44.55940000390013,30.68438971162483,66.64495034443455,30.61550493721091
10.0,88.17957510705509,47.13615027372676,39.32548822186182,67.13503866729192,39.17695410451698
11.0,88.24406277352446,49.622922382233845,39.431275266269644,75.80022248775019,39.40157804100163
12.0,88.24406277352446,51.325172460917905,39.54446566470297,76.06384295353773,39.47853908213776
13.0,88.24406277352446,53.90720274674055,39.66680043379966,76.06384295353773,39.63870783429057
14.0,88.24406277352446,56.383369607756094,39.902984544272854,84.3468996908047,39.74772657195337
15.0,88.38915772258146,58.94630024709963,48.24873179431883,84.94272932632855,48.01858578874552
16.0,89.30835394814498,61.11547262821419,48.46661051127248,85.23098748347624,48.3978811791203
17.0,89.30835394814498,62.02325575735729,48.56170377099688,85.23098748347624,48.53193985886487
18.0,89.30835394814498,63.92595858691821,48.67484171906742,85.38068692659745,48.601837298482245
19.0,89.30835394814498,65.63732070629605,57.03635916955575,86.1505065379958,48.790513847158564
20.0,89.30835394814498,66.66256934554298,57.39047940656795,86.1505065379958,57.256996812190515
21.0,89.30835394814498,67.31207020625382,57.424050896853686,86.1505065379958,57.394197933704
22.0,89.30835394814498,68.42207510962885,57.49020843538018,86.47756640670201,57.46661051127248
23.0,89.30835394814498,69.39159167913901,57.56105860075508,86.47756640670201,57.51936107665801
24.0,89.30835394814498,70.21123640199392,57.570654371045556,86.47756640670201,57.56192069107681
25.0,90.261682633452,70.99923406952276,57.63332791805222,87.1053212901541,57.579465000727716
26.0,90.261682633452,72.5989749906933,65.69333524827312,87.1053212901541,57.706695175275506
27.0,90.261682633452,73.31641499208816,66.09875121279812,87.1053212901541,66.04157530697022
28.0,90.261682633452,73.81271904167919,66.14779752022552,87.1053212901541,66.12788221052459
29.0,90.261682633452,74.17349337051996,66.184981870902,87.1053212901541,66.13921377653413
30.0,90.261682633452,75.25466615619027,66.37644018920177,87.1053212901541,66.19788162462294
