generation,max,mean,q5,q95,min
0.0,48.368788218178636,-2.2226837463721174,-6.015751365554131,12.866303974761912,-6.182084906716632
1.0,57.435479592677304,2.5048627989509744,-5.038234723944297,21.963854148929173,-5.117993812416755
2.0,57.435479592677304,9.92040526598663,-4.624972813284271,38.765302117510636,-4.624972813284271
3.0,57.435479592677304,15.852006591999569,3.9498245028455243,40.03518414233915,3.923787360653618
4.0,84.49419793370403,21.848846232058865,4.009567413221264,48.47826778514652,4.009567413221264
5.0,84.49419793370403,29.120624033162862,12.969562078607565,57.88021156689439,12.906249799193237
6.0,84.49419793370403,33.3741346051178,21.619872760997108,66.1734357536415,21.5489615464343
7.0,84.49419793370403,36.277478779221326,21.906249799193237,66.1734357536415,21.906249799193237
8.0,85.02322890233346,41.467602484680086,29.75484860808443,66.44068297609887,21.963047397586372
9.0,85.02322890233346,44.40073409243812,30.527310913845,66.44434386694907,30.45092391510478
10.0,87.74545348121258,49.36618923733716,30.778839868034094,75.42819527984398,30.7066951752755
11.0,87.74545348121258,52.52248398864997,39.32582492347088,75.42819527984398,39.15356122494227
12.0,87.74545348121258,55.96413228342296,39.582367749322486,75.95075271101855,39.52353644806849
13.0,87.74545348121258,58.94342545534255,48.34365975571433,84.38877045833507,48.3029065134946
14.0,87.74545348121258,61.76092184852766,48.49753205302592,84.73822890233345,48.443171938300466
15.0,87.74545348121258,65.27686679983728,48.77937463248993,85.03522890233346,48.691732302598794
16.0,87.74545348121258,66.71716249120826,57.3125187371519,85.27204741393092,57.21003982910275
17.0,90.93181281364953,68.73940094439622,57.43471912174413,85.84044299820334,57.39052820481504
18.0,90.93181281364953,69.3715381183851,57.52291273935723,85.84044299820334,57.46661051127248
19.0,90.93181281364953,70.99842459180739,57.60614569588937,85.84044299820334,57.58389959779558
20.0,90.93181281364953,71.83780541377514,57.74517499795275,86.57681394433918,57.60637245364764
21.0,90.93181281364953,73.05163638286768,66.28826571861991,86.75829079362526,66.10284613236325
22.0,90.93181281364953,73.5313211482467,66.34348644531552,86.75829079362526,66.28957298262513
23.0,90.93181281364953,74.2847679736308,66.38687189361193,86.75829079362526,66.36878821817864
24.0,90.93181281364953,74.85409370884884,66.40473408606346,87.1345360577202,66.38687189361193
25.0,90.93181281364953,75.71272883692222,66.44317193830047,87.15436927164802,66.42405089685369
26.0,90.93181281364953,76.55424984852962,66.46661051127248,87.15436927164802,66.45482255552044
27.0,90.93181281364953,77.19283012828504,66.49466846406764,87.15436927164802,66.47057091248858
28.0,90.93181281364953,78.20246446539018,66.52291273935722,87.15436927164802,66.50283177470679
29.0,90.93181281364953,78.75736965007243,66.5790244692436,87.15436927164802,66.52353644806848
30.0,90.93181281364953,79.41583010194769,66.68019309917419,87.15436927164802,66.57946500072771
