generation,max,mean,q5,q95,min
0.0,39.71679627126201,-2.64375018304662,-6.148468295917649,12.439465766368906,-6.297109319933935
1.0,48.737309811095116,3.094459733450726,-5.117993812416755,39.30910918844745,-5.117993812416755
2.0,57.49466846406764,13.148840010513942,3.107806332095448,47.9951862868381,-4.574710978503383
3.0,66.21617481767026,20.95240271769476,4.009567413221264,48.43026179763607,4.009567413221264
4.0,66.21617481767026,29.455895301823567,13.009567413221264,49.165088807302894,12.894054526099417
5.0,84.82742736117439,34.863494345146066,21.906249799193237,57.494872130337015,21.906249799193237
6.0,84.82742736117439,37.78806691035626,21.982720163185075,57.50412332266489,21.906249799193237
7.0,87.81173296930548,42.646960819728086,30.527310913845,66.38779272995124,30.454822555520437
8.0,87.81173296930548,46.138841258153306,30.76835946323516,67.38361143090796,30.67699002086159
9.0,87.81173296930548,48.96345619104611,38.72630913469817,75.77136637213835,30.969562078607566
10.0,88.84254710353532,52.10342178650402,39.49020843538018,84.35723810850385,39.470570912488576
11.0,88.84254710353532,54.62323258160183,39.71579121229596,84.35723810850385,39.63402398497815
12.0,88.84254710353532,57.87539359487354,48.306099793812166,84.49165023202872,48.23794861721982
13.0,88.84254710353532,59.42612891826837,48.4316554962389,84.6430025231705,48.42027017401378
14.0,88.84254710353532,60.24583341292457,48.51894613651727,84.6430025231705,48.47454706086822
15.0,88.84254710353532,62.42247871918867,48.6431784307761,84.65371720818955,48.62010264645954
16.0,88.84254710353532,64.97580155623895,57.2107069508485,84.86598294722255,57.10835578817423
17.0,88.84254710353532,67.1094646779292,57.48155303500761,85.66125353945787,57.409013019489144
18.0,88.84254710353532,69.40335969867823,57.56192069107681,86.88116677382705,57.52772932632851
19.0,88.84254710353532,72.90332716562088,57.79881414889514,87.42142758731745,57.68188000615579
20.0,88.84254710353532,74.45469049287955,66.22513885594319,87.42142758731745,66.19185751001956
21.0,88.84254710353532,75.35916203235182,66.386689744048,87.42142758731745,66.34051778424038
22.0,90.09289246928256,76.85870056642747,66.46641327235793,87.52709982181163,66.43931836898447
23.0,90.09289246928256,77.88573301997666,66.48657125383502,87.52709982181163,66.47853908213776
24.0,90.09289246928256,78.34147932223432,66.54020217131178,87.52709982181163,66.49874178945527
25.0,90.09289246928256,79.12098068372778,66.58813123062748,87.52709982181163,66.54041448585585
26.0,90.09289246928256,79.51643906733993,66.6288990056017,87.79777419233614,66.58835394814496
27.0,90.09289246928256,80.48384588936098,74.67726820036303,87.8169982968334,66.62936197187234
28.0,90.09289246928256,81.54747020734838,75.346987254738,87.8169982968334,75.29621752534379
29.0,90.09289246928256,82.51251931033252,75.42367353657191,88.61420007660375,75.38687189361193
30.0,90.09289246928256,83.13631110792151,75.45424002465944,88.84254710353532,75.42405089685369
