generation,max,mean,q5,q95,min
0.0,57.55326262833369,4.4343655683980305,-6.220217461734858,41.51210685522045,-6.248042874508429
1.0,57.55326262833369,12.693219883725098,-4.902524019289067,45.44171297101426,-4.969813299576001
2.0,57.55326262833369,20.531917446993315,3.3951078800639474,45.44171297101426,3.15645558296864
3.0,57.55326262833369,25.064755979145076,12.399357149629727,45.44171297101426,12.269900217026425
4.0,57.55326262833369,33.078475524196755,21.78015692111083,53.53960523882369,21.67699002086159
5.0,57.55326262833369,33.97702271414047,25.378910263001895,53.53960523882369,21.906249799193237
6.0,57.55326262833369,36.726334122913826,29.889154706561502,53.53960523882369,29.809684594146844
7.0,66.45482255552044,43.14730332577344,30.608563304218325,62.44912058828639,30.58389959779558
8.0,66.45482255552044,46.72633302959383,34.39356453768806,62.44912058828639,30.667281206734632
9.0,66.45482255552044,47.70113114163482,39.52913308260099,62.44912058828639,39.49874178945527
10.0,75.37237888630936,53.11425207841827,39.708483770466486,71.35947853745434,39.701682633451966
11.0,75.37237888630936,53.11425207841827,39.708483770466486,71.35947853745434,39.701682633451966
12.0,75.37237888630936,53.992740940456585,39.73307711672189,71.35947853745434,39.71679627126201
13.0,75.37237888630936,58.47162990425871,48.565053695911004,71.4037765702203,48.55326262833369
14.0,75.37237888630936,61.15502797998947,52.59814056397319,71.4037765702203,48.63402398497815
15.0,75.47057091248858,63.838682672740504,57.492712748815414,75.42638450070794,57.443171938300466
16.0,84.37703951986407,71.8430773585075,61.69394055066856,84.28434620800064,57.823850267426174
17.0,84.37703951986407,71.8430773585075,61.69394055066856,84.28434620800064,57.823850267426174
18.0,84.37703951986407,71.8430773585075,61.69394055066856,84.28434620800064,57.823850267426174
19.0,84.37703951986407,72.71430915126231,66.43789814325372,84.28434620800064,66.42405089685369
20.0,85.89616819497442,74.6615208810744,66.48574380716705,85.21256029117477,66.45482255552044
21.0,85.89616819497442,74.6615208810744,66.48574380716705,85.21256029117477,66.45482255552044
22.0,85.89616819497442,74.6615208810744,66.48574380716705,85.21256029117477,66.45482255552044
23.0,85.89616819497442,74.6615208810744,66.48574380716705,85.21256029117477,66.45482255552044
24.0,87.45282822853989,78.71722251392302,66.54386068998608,86.83620172228783,66.5361681949744
25.0,87.45282822853989,78.71722251392302,66.54386068998608,86.83620172228783,66.5361681949744
26.0,87.45282822853989,78.71722251392302,66.54386068998608,86.83620172228783,66.5361681949744
27.0,87.45282822853989,80.58722251392302,70.47138763510287,86.83620172228783,66.55326262833368
28.0,87.45282822853989,83.52277348018049,75.41656529809,87.12842846218614,75.37237888630936
29.0,87.45282822853989,84.59281841440354,79.38578847394413,87.12842846218614,75.47057091248858
30.0,87.45282822853989,84.59281841440354,79.38578847394413,87.12842846218614,75.47057091248858
