generation,max,mean,q5,q95,min
0.0,-4.624972813284271,-5.371669555378395,-6.170200588019351,-4.678954505069812,-6.306275286948016
1.0,-4.624972813284271,-4.836972853226929,-5.038206618920268,-4.678954505069812,-5.099866427824199
2.0,3.3941979337040014,-3.8912085226791313,-4.816637821000358,-0.21442890244072998,-4.820281565605037
3.0,3.3941979337040014,-3.823055738585444,-4.624972813284271,-0.21442890244072998,-4.624972813284271
4.0,48.835214026076486,2.38847889672146,-4.624972813284271,28.67295172953282,-4.624972813284271
5.0,48.835214026076486,10.148049140652395,-4.624972813284271,48.527171563365975,-4.624972813284271
6.0,48.835214026076486,16.282264787135947,-1.0686174931517276,48.527171563365975,-4.564348191467836
7.0,48.835214026076486,20.835945827817348,3.845758469067574,48.527171563365975,3.711732969305464
8.0,48.835214026076486,23.398972184343656,7.701398134698488,48.527171563365975,4.037155369740093
9.0,48.835214026076486,32.401299087454184,16.586612404227957,48.8053688367575,12.943754194651692
10.0,48.835214026076486,37.77854574717882,21.635841312209994,48.8053688367575,21.439318368984473
11.0,57.643413725327974,43.186464217855104,30.69321794069289,53.679723860664794,30.65289246928253
12.0,57.643413725327974,43.186464217855104,30.69321794069289,53.679723860664794,30.65289246928253
13.0,57.643413725327974,44.93851966574449,39.31147931108354,53.679723860664794,39.23167900420623
14.0,57.643413725327974,46.78692727211542,39.529728236427886,53.679723860664794,39.50693855665945
15.0,57.643413725327974,49.46761074924874,43.534842990741105,57.50088207870321,39.758252984940356
16.0,57.643413725327974,50.36245496828226,48.31846277266005,57.50088207870321,48.15067522005314
17.0,57.643413725327974,50.36245496828226,48.31846277266005,57.50088207870321,48.15067522005314
18.0,57.643413725327974,50.36245496828226,48.31846277266005,57.50088207870321,48.15067522005314
19.0,57.643413725327974,51.300581432163426,48.52731798292686,57.593250485419574,48.52353644806849
20.0,66.59282822853989,53.10751061021057,48.53767242046471,62.565591702094515,48.53193985886487
21.0,66.59282822853989,54.01450035417231,48.566346089396205,62.565591702094515,48.544678884642295
22.0,66.59282822853989,55.8132132076891,48.73468346881697,62.565591702094515,48.706695175275506
23.0,66.59282822853989,57.59917148980613,48.7987365724644,66.58088062409753,48.768891383145416
24.0,66.59282822853989,57.59917148980613,48.7987365724644,66.58088062409753,48.768891383145416
25.0,66.59282822853989,58.48804892629512,52.6563722441149,66.58088062409753,48.835214026076486
26.0,66.59282822853989,58.48804892629512,52.6563722441149,66.58088062409753,48.835214026076486
27.0,66.59282822853989,58.48804892629512,52.6563722441149,66.58088062409753,48.835214026076486
28.0,75.35455310235676,61.13998283392315,57.40044745157309,71.41177690913916,57.32667673282851
29.0,75.35455310235676,62.93594188008935,57.5092093513438,75.323824443817,57.49061166337202
30.0,75.35455310235676,62.93594188008935,57.5092093513438,75.323824443817,57.49061166337202
