generation,max,mean,q5,q95,min
0.0,3.5110622738433133,-3.478723715365652,-5.3706380281276624,3.3475931347153085,-5.3706380281276624
1.0,3.5110622738433133,-1.7146165363164756,-4.964001721929706,3.3475931347153085,-5.030437921392435
2.0,4.109650871778246,0.8009292193088762,-4.820281565605037,3.8402860027075256,-4.820281565605037
3.0,4.109650871778246,3.2483416566697785,2.694546631088699,4.109650871778246,2.6937247130519832
4.0,21.906249799193237,7.137620270258798,3.151693648459927,21.906249799193237,3.1477975202255255
5.0,30.361645330666256,19.08793814121742,4.109650871778246,26.55671734150339,4.109650871778246
6.0,39.58835394814496,24.415468341595584,21.332546485481938,35.43633507027953,20.873130815885816
7.0,39.58835394814496,26.264416896172378,21.906249799193237,35.605384086472526,21.906249799193237
8.0,66.47454706086822,37.838416113675194,21.906249799193237,66.43509323560289,21.906249799193237
9.0,66.47454706086822,38.679433157022,21.906249799193237,66.43509323560289,21.906249799193237
10.0,66.47454706086822,41.29313229914216,30.336771526763542,66.43509323560289,30.31642023266132
11.0,66.47454706086822,44.09257104883763,30.667799963593723,66.43509323560289,30.610928270183493
12.0,66.47454706086822,50.36193244534227,39.566688127204095,66.43509323560289,39.5489615464343
13.0,75.41275134159974,58.41023805089973,48.61881564274637,71.39055941527054,48.60637245364764
14.0,87.81289246928253,65.0113049115606,57.41480046522095,82.23282896182526,57.3978811791203
15.0,87.81289246928253,65.01937070186236,57.45485636293451,82.23282896182526,57.435479592677304
16.0,87.81289246928253,66.82325736842512,57.5498794287713,82.23282896182526,57.511062273843315
17.0,87.81289246928253,66.82325736842512,57.5498794287713,82.23282896182526,57.511062273843315
18.0,87.81289246928253,66.82576796053823,57.56368768539339,82.23282896182526,57.53616819497439
19.0,87.81289246928253,67.742319404386,57.613838233210416,82.23282896182526,57.59732261812772
20.0,87.81289246928253,68.62964423382208,61.571166197788024,82.23282896182526,57.63402398497815
21.0,87.81289246928253,69.5002936137483,66.35973778738224,82.23282896182526,66.34051778424038
22.0,87.81289246928253,70.4125084086224,66.38486824840875,82.25529043794704,66.38322890233343
23.0,87.81289246928253,73.35833938589109,66.47236017925943,87.29986356094835,66.47057091248858
24.0,87.81289246928253,73.35833938589109,66.47236017925943,87.29986356094835,66.47057091248858
25.0,87.81289246928253,75.46857154157048,66.48727518209557,87.70489246928254,66.47454706086822
26.0,87.81289246928253,77.35640608241192,66.52552565883889,87.70489246928254,66.50283177470679
27.0,87.81289246928253,77.37046427747404,66.59383062198113,87.70489246928254,66.55326262833368
28.0,87.81289246928253,77.37046427747404,66.59383062198113,87.70489246928254,66.55326262833368
29.0,87.81289246928253,77.37046427747404,66.59383062198113,87.70489246928254,66.55326262833368
30.0,87.81289246928253,79.1425500847456,70.62166355211846,87.70489246928254,66.70168263345197
