generation,max,mean,q5,q95,min
0.0,21.91240366476761,-2.9800577777006607,-6.267860313062306,12.859480995229562,-6.673297967767656
1.0,39.544678884642295,0.549868607935123,-5.159341832949979,21.906249799193237,-5.176149732573829
2.0,39.544678884642295,6.398688200152647,-4.624972813284271,21.906249799193237,-4.624972813284271
3.0,66.5361681949744,16.09027209298349,4.009567413221264,39.39130140144887,4.009567413221264
4.0,74.32543860818558,25.637584831247135,12.930470789641557,48.25960631493046,12.70168263345196
5.0,74.32543860818558,28.263450973458404,21.906249799193237,57.465441043526475,21.906249799193237
6.0,74.32543860818558,30.11347908087032,21.906249799193237,57.465441043526475,21.906249799193237
7.0,84.3119170618311,33.79970863713781,21.906249799193237,66.11283207999666,21.906249799193237
8.0,84.65353194306672,38.09977439148709,21.91240366476761,66.53877748263292,21.906249799193237
9.0,84.65353194306672,41.607346578718214,29.7626631558535,66.59503051777618,21.918595635015535
10.0,84.65353194306672,43.81041792466626,30.501817541148217,66.59503051777618,30.41275134159975
11.0,84.65353194306672,47.364490292596145,30.7216308872941,66.59503051777618,30.686794020958214
12.0,84.65353194306672,52.47289608145879,39.431275266269644,75.13093105034953,39.38322890233343
13.0,84.65353194306672,55.75250212575244,39.62426075956059,75.22488790555911,39.579465000727716
14.0,87.23165549623893,59.317717170524446,47.87240390949756,75.40024819034427,39.79051384715858
15.0,87.23165549623893,60.25580773911769,48.21602120771841,75.40024819034427,48.15356122494227
16.0,87.23165549623893,61.34819419453378,48.3029065134946,75.94611951033718,48.23794861721982
17.0,87.23165549623893,63.57587321370163,48.577088743634576,83.96374191810551,48.44704041507838
18.0,87.23165549623893,64.91761030785264,48.62426075956059,84.29445119900494,48.58389959779558
19.0,87.23165549623893,66.15990734195675,57.138506551164824,84.29445119900494,57.0415753069702
20.0,88.93825298494039,68.12983824238594,57.26585613765173,84.4478641410242,57.19486503108351
21.0,88.93825298494039,69.73727174350033,57.49466846406764,85.9059866685615,57.46661051127248
22.0,88.93825298494039,71.26193145240825,65.35452351091986,86.46198249381266,57.59282822853988
23.0,90.15282822853992,72.54952149904727,66.10559716573515,86.58508535082191,65.95499468596398
24.0,90.15282822853992,72.84301618995059,66.11112204166712,86.58508535082191,66.10559716573515
25.0,90.15282822853992,73.31227967440459,66.13907152892752,86.58508535082191,66.12506926914797
26.0,90.15282822853992,73.77683371650436,66.15067522005315,86.58508535082191,66.13921377653413
27.0,90.15282822853992,74.4792765147074,66.19471465503031,87.0578718461176,66.17991706964764
28.0,90.15282822853992,75.63846649069396,66.22529341557167,87.0578718461176,66.19788162462294
29.0,90.15282822853992,76.20374185649527,66.28940769321841,87.0578718461176,66.2634277025208
30.0,90.15282822853992,77.06481637312896,66.37941830225935,87.0578718461176,66.34751081973135
