generation,max,mean,q5,q95,min
0.0,29.5914712089405,-2.8299215908414994,-6.226302920664497,12.293760773136853,-6.940222469119639
1.0,29.5914712089405,-0.5999482207961764,-5.1707672819149355,13.334249803475048,-5.176149732573829
2.0,38.60640924604937,5.52465885773261,-4.624972813284271,22.430300196225357,-4.624972813284271
3.0,74.4207487879899,12.400329504702178,3.726490232927541,29.988760261021064,3.519361076658009
4.0,74.62838815276814,19.44584519778583,4.009567413221264,39.9772361593936,4.009567413221264
5.0,85.89303286138605,25.184939324155422,12.76355803717005,48.1595407763158,12.498741789455273
6.0,85.89303286138605,28.50233733203712,21.605471528372505,48.980184969786556,21.409013019489137
7.0,85.89303286138605,29.926398894124446,21.906249799193237,57.4165036912183,21.906249799193237
8.0,85.89303286138605,32.43936668272029,21.906249799193237,57.820539004361585,21.906249799193237
9.0,85.89303286138605,36.50401244245054,21.906249799193237,66.21147677780472,21.906249799193237
10.0,87.34033966403511,41.73153323931679,29.700027644022896,75.16807077563094,29.547951045562776
11.0,87.34033966403511,43.925538782142574,30.364677532107052,75.16807077563094,30.266658723102253
12.0,87.34033966403511,49.039868723405355,30.7216308872941,83.68134996714268,30.67699002086159
13.0,87.34033966403511,51.55078230244613,38.99852359338905,83.68134996714268,38.69921420533676
14.0,87.34033966403511,53.78603791728211,39.306099793812166,83.68134996714268,39.20394224923463
15.0,87.34033966403511,55.82000599866439,39.48862727595866,84.35459730091321,39.4165036912183
16.0,87.34033966403511,58.518418315060515,47.27637528440394,84.41324173835446,39.882006187583244
17.0,88.1865296173155,59.775006553834054,47.63318708517628,84.66596394239224,47.563849631630575
18.0,88.1865296173155,60.43515288597997,48.121430865596096,84.66596394239224,47.767551983449465
19.0,88.1865296173155,61.35031581170906,48.31982739098293,84.66596394239224,48.22855887686998
20.0,88.1865296173155,63.57443130979947,48.53269031078929,84.72119089576655,48.36521039683075
21.0,88.1865296173155,64.73672809666698,56.101371863506785,85.35633038534635,48.60637245364764
22.0,88.1865296173155,66.58378533471864,56.71999466341912,85.91323319430995,56.393349813801784
23.0,88.1865296173155,68.13358503276669,57.072940818158614,85.91323319430995,57.05982874727957
24.0,88.1865296173155,70.22922353847515,57.29141663361461,85.91323319430995,57.21925648420767
25.0,88.1865296173155,72.08134796347565,57.4165036912183,86.30065000447277,57.31302464366018
26.0,89.25998334634745,73.79857671374207,64.73702199159406,86.72402702720781,57.52772932632851
27.0,89.25998334634745,74.98572228811221,65.31858386802396,87.01773386703293,65.05014354499923
28.0,89.25998334634745,75.69132069119846,65.42353567871552,87.2725497877438,65.31914532120979
29.0,89.25998334634745,75.88771199028966,65.53362253678513,87.2725497877438,65.42631983303936
30.0,89.25998334634745,76.67832562663773,65.7747619360914,87.2725497877438,65.53385527576238
