generation,max,mean,q5,q95,min
0.0,21.906249799193237,-3.965082723559367,-6.148468295917649,3.84937583640726,-6.340359303727752
1.0,30.667281206734632,-1.3377668985424678,-5.176149732573829,13.149055392332986,-5.176149732573829
2.0,55.68611316836654,3.4312258970479603,-4.624972813284271,21.626849573036775,-4.624972813284271
3.0,55.68611316836654,9.353561600992451,3.592604514520135,30.54556444782944,3.540414485855841
4.0,73.79510748979533,12.762535610451472,4.009567413221264,31.311434423828487,4.009567413221264
5.0,73.79510748979533,17.6822378014789,4.009567413221264,40.13066314400031,4.009567413221264
6.0,86.12329051329057,23.80496602277857,12.529873449090227,48.744924835987014,12.37598249381266
7.0,86.12329051329057,28.98596510254565,13.107805643931474,57.68271067135747,13.009567413221264
8.0,86.12329051329057,32.2177754618428,21.905640035538546,64.7888762053003,21.785064242391016
9.0,86.12329051329057,35.628173199326056,21.906249799193237,66.12293661327051,21.906249799193237
10.0,86.6605177842404,40.7401269431365,29.13607498415553,73.8014772126271,22.002787726235887
11.0,86.6605177842404,44.141161739977655,30.519153176150567,74.47881760273451,30.478539082137754
12.0,86.6605177842404,47.34248714656987,30.657189553959626,74.47881760273451,30.61550493721091
13.0,86.6605177842404,51.93763049999484,39.193674498648825,82.94661211787077,38.860115447773744
14.0,86.6605177842404,53.02713452708223,39.40808877875544,82.94661211787077,39.375982493812664
15.0,86.6605177842404,54.36923694113306,39.57439351794651,84.8212275050615,39.47454706086822
16.0,86.6605177842404,57.164688525424516,47.66286211368192,84.8212275050615,47.482328727087726
17.0,87.23165549623893,58.50236654203558,48.31458363219788,85.05158108885364,48.23480889721515
18.0,87.23165549623893,59.67889161833391,48.336866209465235,85.05158108885364,48.32324619773172
19.0,87.23165549623893,60.73895749596991,48.35437673533086,85.05158108885364,48.34400818918013
20.0,87.23165549623893,61.375234760995646,48.383047413930896,85.12057460025153,48.35102576183879
21.0,87.23165549623893,61.970362097212494,48.44646237395833,85.12057460025153,48.38322890233343
22.0,87.45431628221762,64.72193061037386,56.22331455772928,86.14870078400752,55.68611316836654
23.0,87.45431628221762,65.94450450553408,56.62413056549368,86.67941884913526,56.547951045562776
24.0,87.45431628221762,66.99842520779661,57.09436641214612,86.67941884913526,56.92926227199751
25.0,87.45431628221762,68.20559871188752,57.1584937677711,86.75592516959377,57.12226421822036
26.0,87.45431628221762,68.397339932119,57.17680639392209,86.75592516959377,57.159358342626604
27.0,89.5314385944544,69.44004433410102,57.26326667178581,87.0437045033011,57.225448454455574
28.0,89.5314385944544,70.59166491735331,57.3062678611973,87.14633790494581,57.26665872310225
29.0,89.5314385944544,71.85374262595609,57.37237888630935,87.22456435403251,57.36521039683075
30.0,89.5314385944544,73.14559464763032,57.49267616864028,87.23982809591675,57.37959913428285
