generation,max,mean,q5,q95,min
0.0,4.009567413221264,-4.369808265651978,-5.860882314237297,0.12402431129376357,-6.148468295917649
1.0,4.009567413221264,-3.2297512057140567,-5.131012171664003,3.6217709613731808,-5.14166355650266
2.0,4.009567413221264,-1.2775721318096607,-4.624972813284271,3.9886334061855617,-4.624972813284271
3.0,12.168117522716479,2.7944557736651188,-4.611538979866914,8.496769973443623,-4.624972813284271
4.0,12.168117522716479,4.755021582910251,3.704237469847978,8.588093353242133,3.606372453647638
5.0,21.50283177470679,6.5943649760204694,4.005838585379306,17.30221036131114,4.002787726235885
6.0,21.50283177470679,8.282537545090431,4.009567413221264,17.427725662873996,4.009567413221264
7.0,21.963047397586372,12.69143525534176,4.009567413221264,21.784501167073095,4.009567413221264
8.0,29.681031886253564,18.829608601415224,12.447040415078384,26.20793886635332,12.447040415078384
9.0,29.681031886253564,18.829608601415224,12.447040415078384,26.20793886635332,12.447040415078384
10.0,48.615504937210915,23.42927727777684,12.75103772848272,40.094992064280085,12.63402398497815
11.0,48.615504937210915,23.42927727777684,12.75103772848272,40.094992064280085,12.63402398497815
12.0,57.39052820481504,34.15309416525504,21.728576590241772,53.441767734393174,21.686794020958214
13.0,57.39052820481504,34.15309416525504,21.728576590241772,53.441767734393174,21.686794020958214
14.0,57.39052820481504,34.16966531547787,21.812431781640868,53.441767734393174,21.779644174921675
15.0,57.39052820481504,38.58034297071512,21.96597900404591,53.441767734393174,21.963047397586372
16.0,75.1710543823898,47.474463891266986,34.54067752340128,67.16981760248115,30.742504627972217
17.0,75.1710543823898,51.017964327686414,39.466386174369056,67.16981760248115,39.41275134159975
18.0,75.1710543823898,55.49797616075131,48.202273052202294,71.11448492265026,48.20090734553948
19.0,75.1710543823898,55.52375907168151,48.20531211330618,71.11448492265026,48.20394224923463
20.0,75.1710543823898,57.31728622441146,48.24415035757002,71.11448492265026,48.20698639161586
21.0,75.17399989261955,60.01398757451184,48.36569654512252,75.17267441301615,48.28957298262512
22.0,75.17399989261955,62.66417127363966,52.44354661366516,75.17267441301615,48.615504937210915
23.0,75.17399989261955,64.41972621815755,57.13765033235708,75.17267441301615,57.12226421822036
24.0,75.17399989261955,64.41972621815755,57.13765033235708,75.17267441301615,57.12226421822036
25.0,75.17399989261955,67.11631414358025,57.47954978931351,75.17267441301615,57.39052820481504
26.0,75.20698639161586,69.7550604017085,66.12915160487832,75.19214246706751,66.12788221052459
27.0,75.20698639161586,69.7550604017085,66.12915160487832,75.19214246706751,66.12788221052459
28.0,75.20698639161586,69.7550604017085,66.12915160487832,75.19214246706751,66.12788221052459
29.0,75.20698639161586,69.7550604017085,66.12915160487832,75.19214246706751,66.12788221052459
30.0,75.20698639161586,69.7550604017085,66.12915160487832,75.19214246706751,66.12788221052459
