gen,best,mean,std
0,9.9001335721758,0.11437249838804806,2.9984727853592594
1,14.511062273843311,3.303938616064475,3.2579410696436253
2,19.519361076658008,7.525470006146362,3.334134045175292
3,29.557582289478198,12.228480030596357,4.697412390622387
4,29.62936197187234,17.12234312330548,6.15698392968395
5,29.62936197187234,20.257528010799685,5.066411852302221
6,29.62936197187234,21.42533372765398,4.482475213809473
7,29.62936197187234,22.82194457593417,3.6591787998451046
8,34.431655496238896,23.77375917322135,3.945387966667953
9,34.431655496238896,24.61190041666913,3.783110396211661
10,34.431655496238896,25.525226342297177,3.4838273824909987
11,39.17695410451698,26.811454810143843,3.229414134464212
12,39.17695410451698,27.297692788796677,3.310112480671957
13,39.179917069647644,27.899722236785674,3.529280628081919
14,39.17991706964764,28.83452560590105,3.803131342800413
