gen,best,mean,std,best_log,mean_log,std_log
0,29.3062678611973,2.3765966218993864,11.2707217607478,57.30964054567594,8.939579446138161,20.34812399914477
1,29.3062678611973,13.976521302515144,9.525554222571715,57.30964054567594,29.89923316970438,17.197792710747553
2,29.3062678611973,18.041184415383288,4.797356125166242,57.30964054567594,37.243797787175566,8.674459374018012
3,29.3062678611973,19.12236215085884,3.2322068719621573,57.30964054567594,39.20492206082125,5.821959732082498
4,34.14492807779757,20.043674784578908,3.996371787830826,66.14779752022552,40.8462744145239,7.196081363415085
5,94.92482618476618,21.23194781968261,11.606706700824452,94.93109579777976,41.35468631034343,11.686846664804154
6,94.92482618476618,21.194652252540447,13.777122302051994,94.93109579777976,40.47743250659604,12.728423715254728
7,94.92482618476618,22.768792426657164,17.38284304165582,94.93109579777976,41.6916629856499,15.52318058490942
8,94.92482618476618,24.26286186631088,18.83351661910924,94.93109579777976,43.58574018274677,16.895122365339255
9,94.92482618476618,24.902194464003703,18.43728474741896,94.93109579777976,44.74503250760739,15.77405627139134
10,94.92482618476618,25.85621532368941,19.76779269096336,94.93109579777976,45.659081283029,16.92127532138323
11,94.92482618476618,27.40787018058072,20.518800348835384,94.93109579777976,47.6507517902946,16.59573494779675
12,94.92482618476618,30.934081781297262,23.03984098319221,94.93109579777976,51.5770597890217,17.727901083084515
13,94.92482618476618,30.64624481150101,23.53704741725932,94.93109579777976,51.04927508864344,19.50586151193321
14,94.92482618476618,29.918421629950927,22.77855407289801,94.93109579777976,50.561353041385566,19.492877495009548
15,94.92482618476618,31.400632914715104,23.18470158074532,94.93109579777976,52.40365846051152,18.730842247388686
16,94.92482618476618,33.015607887601575,23.841827504149503,94.93109579777976,54.42672868974255,19.208336494363618
17,94.92482618476618,32.32039369900178,24.19310639399873,94.93109579777976,53.17152735909238,19.960947801890708
18,94.92482618476618,30.783004444122053,24.00873178299868,94.93109579777976,51.19416382316114,21.254095184579693
19,94.92482618476618,30.46880191879516,24.16140001252285,94.93109579777976,50.63992190900844,21.58121199431896
20,94.92482618476618,34.287156046445574,26.477914907295176,94.93109579777976,54.29837589808558,21.39375712129102
21,94.92482618476618,33.963148695963255,28.65465558208407,94.93109579777976,52.16643000463088,23.922654666383632
22,94.92482618476618,34.906685656003376,28.17307950275173,94.93109579777976,53.86995026232812,23.02715166797526
23,94.92482618476618,35.181573817156966,27.98715549526021,94.93109579777976,54.3847677079464,22.56361400104336
24,94.92482618476618,36.44437760182091,28.18096217627459,94.93109579777976,55.84761189949072,21.906296268402578
25,94.92482618476618,36.59620545716905,28.115212075342995,94.93109579777976,56.11943923249484,21.824338619344704
26,94.92482618476618,34.082833240366924,27.27124545310601,94.93109579777976,53.20601912176711,21.4674907968312
27,94.92482618476618,34.374653444071434,27.193822129951432,94.93109579777976,53.73781126024667,21.45593104314033
28,94.92482618476618,34.114257175389746,27.40693879533782,94.93109579777976,53.277395267588346,22.03723162106437
29,94.92482618476618,34.11462407771606,26.406368942910575,94.93109579777976,54.077746140825305,21.02820645668042
