gen,best,mean,std
0,85.19185751001963,60.527448462332686,18.600441251926075
1,85.19185751001963,81.51276887532127,4.194599785207221
2,87.37315225241285,85.21967045744356,0.2245148268767935
3,93.63521402607651,86.17467164832671,1.6719647423987731
4,93.63521402607651,87.84945144110647,2.148649674854177
5,93.63521402607651,89.36683419642834,1.6350162846188656
6,93.63521402607651,90.28183942292331,1.2709347825165107
7,93.63521402607651,90.70754691489194,1.1506176437130569
8,93.63521402607651,91.03665131265656,0.9472845461261484
9,93.63521402607651,91.25127440356268,0.9039528968124174
10,93.79669509194092,91.488423424392,0.8763366114703539
11,93.79669509194092,91.6603224498889,0.7672247240222391
12,93.79669509194092,91.84950794115764,0.7283237096000763
13,94.23521402607649,91.97021284228641,0.7355048445264172
14,94.23521402607649,92.0918718576842,0.7375407575392345
