gen,best,mean,std
0,33.76167537496049,8.560810812763888,11.104520851366267
1,44.56363040979642,19.14199330707861,7.866929728194273
2,44.56363040979642,23.65532787635992,6.044685330038318
3,44.56363040979642,26.114254725156325,5.238015377024572
4,53.56363040979642,27.84407204121077,5.1991784466091255
5,53.56363040979642,29.57486789680372,5.609817382279903
6,56.85196501081948,31.537404313704005,6.058506734955244
7,59.60968459414698,32.81329416052573,6.517126472214839
8,59.60968459414698,33.30945784797977,6.3863790345325535
9,59.60968459414698,34.38752529074616,6.525998210732932
10,59.60968459414698,34.89969309235676,6.43552419330352
11,59.60968459414698,35.32349263451797,6.526130745976926
12,59.60968459414698,36.34512764105673,6.28568081987797
13,59.60968459414698,36.74992204584125,6.366735165906797
14,59.60968459414698,37.20559545464142,6.262076185161702
15,59.60968459414698,37.64007697516652,5.912705506622968
16,59.60968459414698,37.6449931643901,5.909418544535461
17,59.60968459414698,37.89870134987193,6.063527513170356
18,59.60968459414698,38.2929046296716,6.424160741101602
19,59.60968459414698,38.34508358494062,6.404953293797058
