gen,best,mean,std
0,34.26665872310225,17.171013852872324,5.387207224300137
1,34.26665872310225,19.371691092687165,1.9451590759445008
2,34.26665872310225,20.9763012521365,4.228838859241516
3,34.26665872310225,22.438759267926816,4.847721847959625
4,34.26665872310225,24.46582345296619,5.205163669774922
5,34.26665872310225,25.669526809648985,5.000317334453173
6,34.26665872310225,27.03182645292181,4.296951723598685
7,34.26665872310225,27.886116976923734,3.767943345805913
8,39.01354799471557,28.293265099076642,3.870915643970567
9,39.01354799471557,29.145063756403303,3.815507008423221
10,39.01354799471557,30.1411124961624,3.4335390592605863
11,39.01354799471557,30.786010071611422,3.07561483757574
12,39.01354799471557,31.458166277378826,2.5855976475037505
13,39.01354799471557,31.523541547430934,2.573625092230231
14,39.013547994715566,31.781262367214183,2.661309287298822
