gen,best,mean,std
0,34.20394224923463,18.825586774095186,8.462947300357891
1,60.42027017401378,26.89948215325025,8.334046016137018
2,60.42027017401378,33.16007584918602,5.329820605179664
3,60.424050896853686,37.68631115575548,7.881888767259957
4,60.424050896853686,42.46439631325178,9.881958106759017
5,60.424050896853686,46.17704083260355,9.840757070813712
6,60.424050896853686,49.680609541574015,8.727338361113956
7,60.424050896853686,52.38564173165789,7.91485754889115
8,60.424050896853686,55.050035957156034,6.49204198370822
9,61.424050896853686,56.98680428825144,5.2446106497774325
10,61.424050896853686,58.65630316426261,3.217377796888933
11,61.424050896853686,59.45111113559905,1.7912796134714324
12,61.424050896853686,59.84548378593379,1.247763058063342
13,81.98140678550376,60.32737160269152,2.333944662249827
14,81.98140678550376,60.43744721714833,2.2683821220437794
