gen,best_default,mean_default,std_default
0,30.5750499825186,4.170571006437234,10.549778754008305
1,30.5750499825186,11.0122194345744,10.2667036439448
2,30.58389959779558,17.21343857066753,8.311229533853272
3,30.681880006155783,19.575691324262472,6.456222261137551
4,30.681880006155783,19.78965997376917,6.345075314199291
5,30.681880006155783,19.993290266682536,5.980976185754449
6,39.00354791138098,20.522047973933468,5.917045465438245
7,48.03129244001463,21.242353149589345,6.491217940698722
8,48.03129244001463,20.69068088527621,7.395270681011381
9,48.03129244001463,21.32143302664867,7.252420240480712
10,48.03129244001463,21.94563933306137,6.721549045748273
11,48.03129244001463,21.568094107404903,8.522831924511888
12,48.03129244001463,23.085462001449923,6.868001717980072
13,48.03129244001463,23.27047825543961,7.471091947189742
14,48.03129244001463,22.91931203953272,7.349101962597095
15,48.03129244001463,22.90790091688724,8.335561007518374
16,56.99611293289346,22.79573194578859,9.114610414335685
17,56.99611293289346,24.03874035179664,10.417403187579511
18,65.84090461150807,25.978621057626903,12.672489178461266
19,74.71960416103981,27.207142636341736,14.787382930609352
20,74.71960416103981,29.92408291962545,16.2451309361118
21,74.71960416103981,29.26757156388712,17.0198390055602
22,84.44497518017192,31.27164105679689,17.754291509181034
23,86.15551334795724,32.49218764945899,20.083199369397537
24,86.15551334795724,34.969703286697666,21.53970022335169
25,86.15551334795724,37.57582330897705,22.1756308998462
26,88.27619660854708,41.76839856343317,24.5778865982067
27,89.14163506406382,44.99241097389408,24.63459633343
28,89.68163506406383,47.20891900463373,26.61841055499784
29,91.22353801540542,55.41580500592327,25.92270008073256
