gen,best,mean,std
0,63.09288114379238,26.15346415716741,21.340308826795816
1,63.3622218080767,52.41237285340146,8.461449110445695
2,63.3622218080767,56.28710502378768,5.546350074166997
3,65.50128546567016,59.126563495990375,3.6671814534630167
4,65.50128546567016,60.48225775172352,0.9654944702905544
5,67.75711936420825,60.9396150295622,1.6373861662174822
6,67.75711936420825,61.53238926188091,1.9727080076478207
7,68.44582215354365,62.21981926531984,2.2888531118574607
8,71.20128546567018,63.3542911353309,2.683945247889949
9,71.20128546567018,64.12208784787065,2.599538396370939
10,72.61806532284378,64.95475985697256,2.4798232165599865
11,72.61806532284378,65.68753073436342,2.351108119870027
12,72.61806532284378,66.16884655099463,2.2490651972877527
13,72.61806532284378,66.79655694928509,2.3079582838924626
14,72.61806532284378,67.06899134400739,2.1609826750888423
