gen,best,mean,std
0,23.654363639171404,0.6127330551277911,5.941821896889515
1,33.69190155849047,6.899331604248349,7.209008901338065
2,33.69190155849047,12.415952962537212,7.082453871718676
3,33.69190155849047,16.142640401691025,6.355792550485337
4,33.69190155849047,18.136408724236063,5.806195331651369
5,38.68464199847767,20.13166438444788,5.939743920920468
6,38.68464199847767,20.96207711248568,5.547149614729928
7,38.68464199847767,22.78432136050773,5.381923025546319
8,38.68464199847767,23.246396505181146,5.095846155361794
9,38.68464199847767,24.307321229028226,5.2260452178407615
10,43.97790720182997,25.43499246321613,5.368321453184637
11,45.691901558490585,26.34342263336305,5.3791588645387325
12,45.691901558490585,27.409713083267423,5.116295073780594
13,45.691901558490585,27.87891869248626,4.845458296521554
14,45.691901558490585,27.933851160331912,4.822478432073848
