gen,best,mean,std,best_log,mean_log,std_log
0,39.4354795926773,3.9821034194280127,10.79983650364639,39.4354795926773,3.9821034194280127,10.79983650364639
1,39.45092391510478,13.917744381290907,11.72469821836215,39.45092391510478,13.917744381290907,11.72469821836215
2,57.14206684551654,19.74978715713728,11.959402863170308,57.14206684551654,19.74978715713728,11.959402863170308
3,57.14492807779757,24.8671474974466,12.875557664174927,57.14492807779757,24.8671474974466,12.875557664174927
4,66.04157530697022,28.87830782035524,13.4955508987727,66.04157530697022,28.87830782035524,13.4955508987727
5,66.04157530697022,29.97946617736188,13.796332470565057,66.04157530697022,29.97946617736188,13.796332470565057
6,66.1194670135993,31.362275744520726,14.628458553308056,66.1194670135993,31.362275744520726,14.628458553308056
7,66.1194670135993,33.00311117892815,15.800674074996966,66.1194670135993,33.00311117892815,15.800674074996966
8,66.12506926914797,37.10462605719199,15.413232936210497,66.12506926914797,37.10462605719199,15.413232936210497
9,75.45482255552044,38.93381194234116,16.656073783880142,75.45482255552044,38.93381194234116,16.656073783880142
10,75.45482255552044,39.38411407013126,16.472660140811175,75.45482255552044,39.38411407013126,16.472660140811175
11,75.45482255552044,39.61309510647021,17.14225040426632,75.45482255552044,39.61309510647021,17.14225040426632
12,87.63289246928257,42.426477406445045,18.051760512988007,87.63289246928257,42.426477406445045,18.051760512988007
13,87.63289246928257,43.79907804535651,19.085032509455576,87.63289246928257,43.79907804535651,19.085032509455576
14,87.63289246928257,46.77180821083019,17.75126913222198,87.63289246928257,46.77180821083019,17.75126913222198
15,88.76389959779561,49.74168358858586,17.31426613178,88.76389959779561,49.74168358858586,17.31426613178
16,88.76389959779561,47.55389105878694,19.430461031196923,88.76389959779561,47.55389105878694,19.430461031196923
17,88.76389959779561,47.01605829399532,20.24242793079928,88.76389959779561,47.01605829399532,20.24242793079928
18,89.56506424239105,47.63640611360579,19.64764822638984,89.56506424239105,47.63640611360579,19.64764822638984
19,89.56506424239105,49.16449544203424,20.0656967962325,89.56506424239105,49.16449544203424,20.0656967962325
20,89.56506424239105,48.8751289549452,21.57618265088465,89.56506424239105,48.8751289549452,21.57618265088465
21,89.56506424239105,50.31861049820216,21.533958215583247,89.56506424239105,50.31861049820216,21.533958215583247
22,89.56506424239105,49.34428958994206,22.08058892529716,89.56506424239105,49.34428958994206,22.08058892529716
23,89.56506424239105,52.33138505960094,22.64421640520529,89.56506424239105,52.33138505960094,22.64421640520529
24,89.56506424239105,53.40292195001467,21.25099378351633,89.56506424239105,53.40292195001467,21.25099378351633
25,89.56506424239105,54.699407758777824,20.01890741935829,89.56506424239105,54.699407758777824,20.01890741935829
26,89.56506424239105,56.7682232477257,20.559638559241773,89.56506424239105,56.7682232477257,20.559638559241773
27,89.56506424239105,53.75259401276816,23.138663984918963,89.56506424239105,53.75259401276816,23.138663984918963
28,89.56506424239105,54.84555246177957,23.06914984474336,89.56506424239105,54.84555246177957,23.06914984474336
29,91.15109579777979,56.419837194364774,23.77666001289721,91.15109579777979,56.419837194364774,23.77666001289721
