gen,best,mean,std,best_log,mean_log,std_log
0,93.87173296930548,37.82490105720792,42.01172195650197,93.87173296930548,37.82490105720792,42.01172195650197
1,93.87173296930548,69.5858313720346,35.06927489905631,93.87173296930548,69.5858313720346,35.06927489905631
2,93.87173296930548,83.93016039696069,20.46352880277841,93.87173296930548,83.93016039696069,20.46352880277841
3,94.06670840550224,85.89332481183907,15.762434302692451,94.06670840550224,85.89332481183907,15.762434302692451
4,94.06670840550224,87.50801155548217,13.407089292676195,94.06670840550224,87.50801155548217,13.407089292676195
5,94.06670840550224,87.9494655836305,12.55266968803738,94.06670840550224,87.9494655836305,12.55266968803738
6,94.06670840550224,89.51537472822005,9.550237257143811,94.06670840550224,89.51537472822005,9.550237257143811
7,94.06670840550224,90.14251829927169,5.705909297378861,94.06670840550224,90.14251829927169,5.705909297378861
8,94.06670840550224,89.97117523111262,7.705279621049699,94.06670840550224,89.97117523111262,7.705279621049699
9,94.06670840550224,88.55743121552267,13.949226920218411,94.06670840550224,88.55743121552267,13.949226920218411
10,94.06670840550224,89.75287670336387,11.121887908921387,94.06670840550224,89.75287670336387,11.121887908921387
11,94.06670840550224,91.7422755550987,1.0320953845427814,94.06670840550224,91.7422755550987,1.0320953845427814
12,94.06670840550224,88.89158502272105,13.44258872789515,94.06670840550224,88.89158502272105,13.44258872789515
13,94.06670840550224,88.36271791400429,16.319780651901205,94.06670840550224,88.36271791400429,16.319780651901205
14,94.06670840550224,88.97089347115667,15.40419098695531,94.06670840550224,88.97089347115667,15.40419098695531
15,94.1359933129232,87.87295716664897,17.902650480776593,94.1359933129232,87.87295716664897,17.902650480776593
16,94.1359933129232,90.65107180792738,11.886048845350269,94.1359933129232,90.65107180792738,11.886048845350269
17,94.1359933129232,90.42478346365596,11.664534746851542,94.1359933129232,90.42478346365596,11.664534746851542
18,94.1359933129232,88.324029015298,16.486542825103445,94.1359933129232,88.324029015298,16.486542825103445
19,94.41639337829169,90.7182892932798,9.721343167591966,94.41639337829169,90.7182892932798,9.721343167591966
20,94.41639337829169,89.83977025304519,13.435448109945934,94.41639337829169,89.83977025304519,13.435448109945934
21,94.41639337829169,90.8298356607841,11.278934439690651,94.41639337829169,90.8298356607841,11.278934439690651
22,94.41639337829169,90.90879299541524,10.853931330861066,94.41639337829169,90.90879299541524,10.853931330861066
23,94.47639337829168,90.88638803168632,10.644473757630152,94.47639337829168,90.88638803168632,10.644473757630152
24,94.47639337829168,92.49293181732018,1.0546254076622228,94.47639337829168,92.49293181732018,1.0546254076622228
25,94.47639337829168,89.35200087085786,13.983211963986331,94.47639337829168,89.35200087085786,13.983211963986331
26,94.47639337829168,91.24742563174333,7.9844454755525565,94.47639337829168,91.24742563174333,7.9844454755525565
27,94.47639337829168,91.53678485086355,5.704423256690973,94.47639337829168,91.53678485086355,5.704423256690973
28,94.47639337829168,90.19613481569436,11.01041155523633,94.47639337829168,90.19613481569436,11.01041155523633
29,94.47639337829168,89.50814844739972,12.005934087421016,94.47639337829168,89.50814844739972,12.005934087421016
