gen,best_default,mean_default,std_default
0,92.56878821817864,40.77659261103803,38.85390613154595
1,92.56878821817864,67.79415264898383,29.74997420082862
2,92.64704041507838,80.46314570291274,19.23403688784792
3,92.64704041507838,85.96658312124566,11.025737719252856
4,92.64704041507838,88.06665621770706,7.861832750609309
5,92.64704041507838,89.54013733765785,4.730810366893798
6,92.64704041507838,89.10386279436851,9.98744351023973
7,92.64704041507838,91.37573131898442,2.228327985679232
8,92.69061166337202,88.89546667157039,10.271505456052887
9,92.69061166337202,89.1970717082454,12.758019626498132
10,92.69061166337202,90.42666797607782,7.761902079967137
11,92.69061166337202,90.72097763191375,7.803592491723619
12,92.69061166337202,91.42082265570758,6.173771280558682
13,92.69061166337202,92.0296027438442,3.5800760291742897
14,92.69061166337202,91.7604828710285,4.105554815816743
15,92.69061166337202,92.33509661422652,1.7508016949615015
16,92.93193985886488,89.88567012592321,9.309871412660478
17,92.93193985886488,90.75900089390156,7.380292002533593
18,92.93193985886488,91.4218732550532,5.441425841252209
19,92.93193985886488,91.59905327457167,7.111737187098977
20,92.93193985886488,92.58385829016026,0.2862926583570611
21,92.93193985886488,92.0289717816986,3.932670874846096
22,92.93193985886488,91.17916227959016,6.5859179423025775
23,93.09061166337202,90.93735794511048,10.592801748930796
24,93.32772932632852,91.1212354786565,10.257374916853507
25,93.32772932632852,90.97136952120108,9.808563137180675
26,93.32772932632852,90.3322408596031,10.807164780510629
27,93.32772932632852,90.8385149080706,10.61236404471054
28,93.32772932632852,90.32535154748048,12.055176268800722
29,93.32772932632852,90.6124673066311,13.771970839960565
