gen,best,mean,std,best_log,mean_log,std_log
0,28.74041853593508,5.033565026470438,9.188942667891322,56.74233241211736,13.359318171579147,16.570207552311814
1,28.74041853593508,10.722109306697412,8.391218063513778,56.74233241211736,23.608067065912365,15.29753118152973
2,28.74041853593508,15.01638248748497,8.445482856851301,56.74233241211736,31.50143150944433,15.48272725955092
3,38.75195712549157,18.79033023468176,8.54753290447415,74.75389323451844,38.43454389837418,15.718069639751166
4,38.75195712549157,22.72819291108896,8.41213359120787,74.75389323451844,45.691314233503206,15.41787826601118
5,38.755833099336265,24.60619490995106,8.104063421899879,74.75777673454483,49.16878870640331,14.7938712799774
6,63.79949082595731,26.95338835554726,7.347835216402577,87.8015212835077,53.15550804393121,12.020683445657983
7,63.79949082595731,27.37570116640675,8.656485559658101,87.8015212835077,53.61770758995255,13.43629000768383
8,74.80763751052513,30.47310508083352,9.611387774367367,90.00968459414686,58.21904602667191,11.45960566909589
9,74.80763751052513,30.166272942414984,11.331306544825482,90.00968459414686,57.1443500814204,13.841046016965985
10,74.80763751052513,31.79626197899817,13.265235955116877,90.00968459414686,58.68644156099303,14.91214523535375
11,74.80763751052513,33.27638225426149,13.845407351423528,90.00968459414686,60.31838001867731,13.533225571992045
12,74.80763751052513,33.34497915403572,14.379581064819858,90.00968459414686,60.427075358768185,15.296885809205278
13,74.80763751052513,33.513347658555034,14.883247113421932,90.00968459414686,60.69943761739371,16.82351287818225
14,74.80763751052513,33.36621469910413,14.499017093798027,90.00968459414686,60.67231201180298,16.780464323075453
15,74.80763751052513,36.34401995298163,14.964779289109927,90.00968459414686,64.61802883213414,16.180625006439023
16,74.80763751052513,33.78794032769013,14.244153122048914,90.00968459414686,61.63798332621557,17.08201376663501
17,74.80763751052513,36.35442892222296,15.616424449901816,90.00968459414686,64.2364861543912,17.174302912893527
18,80.01354799471557,37.11111715024995,15.267613160272782,91.2160637193128,65.59318917532669,16.01887244028145
19,85.04675666571221,36.67889676793777,15.94507329078127,92.24935744741228,64.78496231864624,16.867959450541235
20,85.04675666571221,35.73225569115159,16.84717891915801,92.24935744741228,62.93438012768701,18.19594178867509
21,85.04675666571221,34.91472820214405,17.088210153742093,92.24935744741228,61.97291502049847,19.23433942178641
22,85.04675666571221,36.80075247846377,17.027869235256713,92.24935744741228,64.65884791053995,17.892392938522075
23,85.04675666571221,37.973520015929175,18.3074977583358,92.24935744741228,65.47166916905708,18.91771317608938
24,85.04675666571221,37.96658899865776,17.938909519101724,92.24935744741228,65.85675581112382,17.75726816850866
25,85.04675666571221,39.7425271510983,19.33486403485451,92.24935744741228,66.46472568936107,17.924666117415594
26,85.04675666571221,39.52227575077509,20.14596968453406,92.24935744741228,65.70041858418058,19.373466574828868
27,85.04675666571221,42.284228588441295,19.883954962613643,92.24935744741228,68.8063521248256,16.732370664559348
28,85.04675666571221,46.59388243277687,21.912359875741597,92.24935744741228,71.36405171927314,18.555210628501044
29,85.04675666571221,46.373583450756044,22.178289182247234,92.24935744741228,71.079752116971,18.998256906993454
