gen,best_default,mean_default,std_default
0,87.08544845445562,29.775846458930427,32.45823736595248
1,87.38855887687001,54.82512071669194,24.664860869470445
2,87.74626719449066,64.69437053481951,16.183447352098582
3,87.81288973525115,69.81530887910714,12.349003148612844
4,88.85598249381269,72.26108929008504,11.325469177618388
5,88.85598249381269,74.95855577069693,11.859880658245606
6,88.85598249381269,77.47805351105063,10.863443496077862
7,88.85598249381269,80.28920112523485,8.792262465799025
8,89.7187364548416,80.28649000036162,10.96986244713228
9,90.90472159231588,80.77803749095955,11.086732771767874
10,90.90472159231588,82.26802661724601,10.232895097629694
11,90.90472159231588,82.61824913802957,8.748963583940197
12,91.38472159231588,84.31387879473004,7.553033537962242
13,91.38472159231588,84.80070830160614,7.242010747347793
14,91.38472159231588,84.05078830265882,7.068636961850109
15,92.81833644349736,84.55047553497933,7.465024051981585
16,92.81833644349736,83.71179448584559,9.95793024430331
17,92.81833644349736,83.08930502995845,12.767791031465734
18,92.81833644349736,85.42545923055856,6.771587626034316
19,92.81833644349736,85.17655213203687,8.51440899076871
20,92.81833644349736,85.45946204894258,8.726589699819582
21,92.81833644349736,85.64508715938446,8.58467906701856
22,92.93833644349736,84.44095951504967,13.188329700593354
23,92.93833644349736,86.20830296486437,10.912435890306428
24,92.93833644349736,85.12418827967298,10.273992100880012
25,92.93833644349736,85.7947836396664,9.23012677060161
26,92.93833644349736,85.47645271165148,9.445460573989331
27,92.93833644349736,84.77680570647479,12.112428609742857
28,92.93833644349736,85.2839802972448,8.36950812119744
29,92.93833644349736,81.1512486105866,19.012936380449265
