gen,best_default,mean_default,std_default
0,56.70658072115352,3.405770003053448,12.622788025112728
1,56.70658072115352,10.211666097418304,13.91823637861944
2,56.70658072115352,17.26300553381416,15.227160086313866
3,56.77544157072464,24.908219881278427,16.262974661729785
4,85.95102576183882,32.903169032368865,17.52970904349075
5,85.95102576183882,34.50117583412266,18.21363945424834
6,86.54626719449065,39.47331079183993,19.837623800334143
7,86.54626719449065,40.307817720937166,18.738651670502687
8,86.54626719449065,40.41840337674074,19.92876031174722
9,86.97616819497442,42.29273318829048,20.066149016838967
10,86.97616819497442,43.50438574136836,20.08806414207334
11,86.97616819497442,45.91478322665241,20.53964226964693
12,86.97616819497442,45.39130787963148,23.11847482530871
13,87.48672037186033,48.73308587337604,23.526301704382234
14,87.48672037186033,48.30465926416076,24.795201309290128
15,87.48672037186033,47.3830267319513,23.657345628591603
16,87.48672037186033,45.413013308428845,25.31052067517913
17,87.48672037186033,46.87608680671629,25.54378206873935
18,87.48672037186033,50.3041367814804,24.178208974603265
19,87.48672037186033,50.16802962316911,24.34396221169741
20,87.48672037186033,49.536562166482135,23.56348836960545
21,87.48672037186033,49.02048840415876,25.05823846701841
22,87.48672037186033,49.24898356013291,23.73680559292812
23,87.48672037186033,51.49261721916408,25.06671769409453
24,87.48672037186033,49.91359400461266,24.158023235475635
25,87.48672037186033,51.62269156969352,24.003504708055164
26,87.48672037186033,53.19175447309954,23.99390654677389
27,87.62157530697024,53.09596843639355,23.281649097301905
28,87.62157530697024,52.79513021325729,24.903511474029937
29,87.62157530697024,52.26254383009824,25.104154293252485
