gen,best,mean,std
0,48.97611947915372,19.245194611206497,8.646784434465687
1,48.97611947915372,23.84143267609917,5.718974073490826
2,48.97611947915372,24.171724642215704,5.734717086503781
3,48.97611947915372,24.59147963088645,5.829523377826392
4,48.97611947915372,25.25626025119123,5.935681466539378
5,48.97611947915372,25.8691714097382,6.154761058483117
6,48.97611947915372,26.81576693222095,6.3156101766758885
7,48.97611947915372,27.759363486663275,6.317593122413123
8,48.97611947915372,29.487861260454828,6.252962475309558
9,48.97611947915372,31.576628338802127,5.248460501554773
10,48.97611947915372,32.667355218708025,4.1856431710049815
11,48.97611947915372,32.94532074204591,4.259112992595658
12,48.97611947915372,33.287783873151376,4.381820144977143
13,48.97611947915372,33.70073359955153,4.527577237063383
14,48.97611947915372,34.177152714583826,4.6820971694182285
15,48.97611947915372,34.533588358148194,4.784297066210336
16,48.97611947915372,35.15962128702581,4.8963176870514085
17,48.97611947915372,35.516828827040364,4.922848115180014
18,48.97611947915372,36.05148229238691,4.91506059047163
19,48.97611947915372,36.319580921510365,4.888486462595586
20,48.97611947915372,36.94476013778403,4.768106920805449
21,48.97611947915372,37.39030469223948,4.630149827815567
22,48.97611947915372,38.19496811046126,4.250505099057442
23,48.97611947915372,38.64231782884536,3.9534414171729417
24,48.97611947915372,39.79997514466346,2.7409655132770774
25,48.97611947915372,40.2409159354626,1.937719263043812
26,48.97611947915372,40.46776553307394,1.445410345833199
27,48.97611947915372,40.46776553307394,1.445410345833199
28,48.97611947915372,40.46776553307394,1.445410345833199
29,48.97611947915372,40.46776553307394,1.445410345833199
30,48.97611947915372,40.46776553307394,1.445410345833199
31,48.97611947915372,40.46776553307394,1.445410345833199
32,48.97611947915372,40.46776553307394,1.445410345833199
33,48.97611947915372,40.46776553307394,1.445410345833199
34,48.97611947915372,40.46776553307394,1.445410345833199
35,48.97611947915372,40.46776553307394,1.445410345833199
36,48.97611947915372,40.46776553307394,1.445410345833199
37,48.97611947915372,40.46776553307394,1.445410345833199
38,48.97611947915372,40.46776553307394,1.445410345833199
39,48.97611947915372,40.46776553307394,1.445410345833199
40,48.97611947915372,40.46776553307394,1.445410345833199
41,48.97611947915372,40.46776553307394,1.445410345833199
42,48.97611947915372,40.46776553307394,1.445410345833199
43,48.97611947915372,40.46776553307394,1.445410345833199
44,48.97611947915372,40.46776553307394,1.445410345833199
45,48.97611947915372,40.46776553307394,1.445410345833199
46,48.97611947915372,40.46776553307394,1.445410345833199
47,48.97611947915372,40.46776553307394,1.445410345833199
48,48.97611947915372,40.46776553307394,1.445410345833199
49,48.97611947915372,40.46776553307394,1.445410345833199
50,48.97611947915372,40.46776553307394,1.445410345833199
51,48.97611947915372,40.46776553307394,1.445410345833199
52,48.97611947915372,40.46776553307394,1.445410345833199
53,48.97611947915372,40.46776553307394,1.445410345833199
54,48.97611947915372,40.46776553307394,1.445410345833199
55,48.97611947915372,40.46776553307394,1.445410345833199
56,48.97611947915372,40.46776553307394,1.445410345833199
57,48.97611947915372,40.46776553307394,1.445410345833199
58,48.97611947915372,40.46776553307394,1.445410345833199
59,48.97611947915372,40.46776553307394,1.445410345833199
60,48.97611947915372,40.46776553307394,1.445410345833199
61,48.97611947915372,40.46776553307394,1.445410345833199
62,48.97611947915372,40.46776553307394,1.445410345833199
63,48.97611947915372,40.46776553307394,1.445410345833199
64,48.97611947915372,40.46776553307394,1.445410345833199
65,48.97611947915372,40.46776553307394,1.445410345833199
66,48.97611947915372,40.46776553307394,1.445410345833199
67,48.97611947915372,40.46776553307394,1.445410345833199
68,48.97611947915372,40.46776553307394,1.445410345833199
69,48.97611947915372,40.46776553307394,1.445410345833199
70,48.97611947915372,40.46776553307394,1.445410345833199
71,48.97611947915372,40.46776553307394,1.445410345833199
72,48.97611947915372,40.46776553307394,1.445410345833199
73,48.97611947915372,40.46776553307394,1.445410345833199
74,48.97611947915372,40.46776553307394,1.445410345833199
75,48.97611947915372,40.46776553307394,1.445410345833199
76,48.97611947915372,40.46776553307394,1.445410345833199
77,48.97611947915372,40.46776553307394,1.445410345833199
78,48.97611947915372,40.46776553307394,1.445410345833199
79,48.97611947915372,40.46776553307394,1.445410345833199
80,48.97611947915372,40.46776553307394,1.445410345833199
81,48.97611947915372,40.46776553307394,1.445410345833199
82,48.97611947915372,40.46776553307394,1.445410345833199
83,48.97611947915372,40.46776553307394,1.445410345833199
84,48.97611947915372,40.46776553307394,1.445410345833199
85,48.97611947915372,40.46776553307394,1.445410345833199
86,48.97611947915372,40.46776553307394,1.445410345833199
87,48.97611947915372,40.46776553307394,1.445410345833199
88,48.97611947915372,40.46776553307394,1.445410345833199
89,48.97611947915372,40.46776553307394,1.445410345833199
90,48.97611947915372,40.46776553307394,1.445410345833199
91,48.97611947915372,40.46776553307394,1.445410345833199
92,48.97611947915372,40.46776553307394,1.445410345833199
93,48.97611947915372,40.46776553307394,1.445410345833199
94,48.97611947915372,40.46776553307394,1.445410345833199
95,48.97611947915372,40.46776553307394,1.445410345833199
96,48.97611947915372,40.46776553307394,1.445410345833199
97,48.97611947915372,40.46776553307394,1.445410345833199
98,48.97611947915372,40.46776553307394,1.445410345833199
99,48.97611947915372,40.467765533073944,1.445410345833199
