gen,best,mean,std
0,83.72695546589969,53.929987640254886,16.752069026270668
1,85.19185751001963,72.08203619095644,6.220707451282936
2,85.19185751001963,77.19980534349324,1.824300117078096
3,85.19185751001963,82.22202140652405,3.7555732248830416
4,86.87237888630943,85.20866272378252,0.16720976571974666
5,86.87237888630943,85.24321154342302,0.2559446518105346
6,87.47237888630943,85.40168487009973,0.4982609718350441
7,87.47237888630943,85.4936482501783,0.5732826981773865
8,87.47237888630943,85.60697671859404,0.6547430123223227
9,87.77237888630944,85.69953469074244,0.7154755921953091
10,87.77237888630944,85.78304725959755,0.7382488994250668
11,87.77237888630944,85.9844509681856,0.7883132428980307
12,88.07237888630941,86.09491023145874,0.8213489307953372
13,88.07237888630941,86.27178204349597,0.8116509223180296
14,88.07237888630942,86.44098075305216,0.7614964314270853
