gen,best_default,mean_default,std_default
0,56.88190280195865,15.856090264685411,17.232221335109024
1,87.01585110906252,28.23021707281535,21.11349725000216
2,87.01585110906252,41.78287610808791,22.907607288528364
3,89.01606371931281,50.14579760632445,21.49156780114273
4,89.01606371931281,55.13605641714461,20.758427977298325
5,89.01606371931281,61.34186451867949,17.046526164206092
6,89.01606371931281,60.677739450339686,18.11300234804891
7,89.01606371931281,61.88868921833542,17.20792524959854
8,90.1269554658996,66.75346524619104,16.940323102352014
9,90.1269554658996,69.46769530898568,15.18368754626349
10,90.1269554658996,70.53104513041984,15.919546206332445
11,90.1269554658996,71.74827424464142,14.374928278716332
12,90.1269554658996,74.61752730623658,13.3944508210365
13,90.1269554658996,72.90750899970082,14.93309518928722
14,90.1269554658996,74.69797496704916,14.195281451572434
15,90.1269554658996,74.44888462674957,14.433814029083123
16,90.1269554658996,74.66649096491219,12.1411616776092
17,90.1269554658996,75.03334348001347,14.022070419783462
18,90.1269554658996,74.89247222836212,14.159646939720188
19,90.1269554658996,76.53876304475858,12.503609733585172
20,90.1269554658996,78.0680733431198,11.61315342431655
21,90.1269554658996,78.1754160099789,14.757617654998093
22,90.1269554658996,79.79614468579767,11.987104495890993
23,90.1269554658996,80.04399833905168,12.25601167074843
24,90.1269554658996,76.14650954805751,14.433857313501155
25,90.1269554658996,77.72240854913761,13.187185908463478
26,90.1269554658996,77.8205887710876,14.386292887129
27,90.1269554658996,75.19952242477402,19.38816736138956
28,90.1269554658996,76.60285776307522,15.509579767787558
29,90.1269554658996,80.1045053469306,13.15950662605082
