gen,best,mean,std
0,51.85356122494239,22.225950020749984,11.686360581613387
1,57.58288884003692,34.82740059248779,3.875493261065887
2,59.9535612249424,37.26098325446119,6.680388823608396
3,62.94779752022566,42.00609008958768,9.24323712867504
4,62.94779752022566,45.86969743594771,8.671452526686927
5,67.62472159231598,49.72859936044067,7.566274428316708
6,67.62472159231598,52.60947099785981,5.789377425522112
7,67.62472159231598,54.71362477689131,3.41595827092758
8,74.46627799644592,55.64219983922902,3.8500953620752494
9,74.46627799644592,56.17202155643877,3.8390148609356265
10,74.46627799644592,57.50277425269344,4.401346608770995
11,75.97504998251877,59.493010777487214,5.2915553819505945
12,75.97504998251877,60.65123219116163,5.530130124359455
13,76.87946500072788,62.32902883301676,6.0759632282149365
14,77.16627799644593,63.93938576806564,6.266263869756187
