gen,best,mean,std,best_log,mean_log,std_log
0,93.8218853407695,33.13345147065996,39.56749434557499,93.8218853407695,33.13345147065996,39.56749434557499
1,93.8218853407695,66.9705981105239,34.538046943602374,93.8218853407695,66.9705981105239,34.538046943602374
2,94.22355803717006,83.30470718845645,19.308809585429017,94.22355803717006,83.30470718845645,19.308809585429017
3,94.22355803717006,83.56924565898821,19.812541304894484,94.22355803717006,83.56924565898821,19.812541304894484
4,94.6124036647676,87.99451349796408,12.11529082826068,94.6124036647676,87.99451349796408,12.11529082826068
5,94.6124036647676,87.86529429835474,14.681591686127614,94.6124036647676,87.86529429835474,14.681591686127614
6,94.6124036647676,90.0867396725946,8.284297706473442,94.6124036647676,90.0867396725946,8.284297706473442
7,94.6124036647676,89.48162738528,12.374831428563692,94.6124036647676,89.48162738528,12.374831428563692
8,94.63605369405454,90.03805956299007,11.413443723118524,94.63605369405454,90.03805956299007,11.413443723118524
9,94.76278772623589,90.76199379288468,11.133219090630858,94.76278772623589,90.76199379288468,11.133219090630858
10,94.76278772623589,92.3899781381936,2.492388931471612,94.76278772623589,92.3899781381936,2.492388931471612
11,94.76278772623589,90.33988578647084,12.279636734919668,94.76278772623589,90.33988578647084,12.279636734919668
12,94.76278772623589,92.21668884380344,4.222124667392678,94.76278772623589,92.21668884380344,4.222124667392678
13,94.76278772623589,90.9249895820512,12.651639220359124,94.76278772623589,90.9249895820512,12.651639220359124
14,94.88278772623588,90.6653961519808,12.387846441421123,94.88278772623588,90.6653961519808,12.387846441421123
15,94.88278772623588,92.08782507307848,8.695153541235218,94.88278772623588,92.08782507307848,8.695153541235218
16,94.88278772623588,91.27020226088216,12.115605494992291,94.88278772623588,91.27020226088216,12.115605494992291
17,94.88278772623588,90.86248104126598,12.299527461517158,94.88278772623588,90.86248104126598,12.299527461517158
18,94.88278772623588,91.61164531884744,10.445922609874644,94.88278772623588,91.61164531884744,10.445922609874644
19,94.88278772623588,92.52543259894884,4.703036983149049,94.88278772623588,92.52543259894884,4.703036983149049
20,94.88278772623588,92.69365330745256,1.4850594871917546,94.88278772623588,92.69365330745256,1.4850594871917546
21,94.88278772623588,92.94499622559414,1.341779938406089,94.88278772623588,92.94499622559414,1.341779938406089
22,94.88278772623588,92.06553255197568,8.656939797169308,94.88278772623588,92.06553255197568,8.656939797169308
23,94.88278772623588,92.98860126489669,1.5660451254148375,94.88278772623588,92.98860126489669,1.5660451254148375
24,94.94278772623588,93.0092320976234,1.5108176395527806,94.94278772623588,93.0092320976234,1.5108176395527806
25,94.94278772623588,91.8041757690424,9.290218768637056,94.94278772623588,91.8041757690424,9.290218768637056
26,94.94278772623588,92.83396812376822,1.7112326127176354,94.94278772623588,92.83396812376822,1.7112326127176354
27,94.94278772623588,92.15802248188662,5.564481987179213,94.94278772623588,92.15802248188662,5.564481987179213
28,94.94278772623588,92.45924659176188,4.706020374096826,94.94278772623588,92.45924659176188,4.706020374096826
29,94.94278772623588,92.78826847268863,1.5005774758848425,94.94278772623588,92.78826847268863,1.5005774758848425
