gen,best_balanced,mean_balanced,std_balanced,best_default,mean_default,std_default
0,79.48657125383502,17.44765525979708,27.75123342486044,91.49061166337202,29.075445176621347,37.28330167056202
1,82.98936470590374,44.60992676562935,27.04079541916688,92.59605369405452,66.15036091729645,31.02678607820397
2,87.00278772623588,59.0200730184807,19.25378086886654,93.40956741322128,82.35266011881633,14.604746218745191
3,87.00278772623588,67.96962889360694,16.06581205755501,93.40956741322128,87.19019573240095,10.133031976713845
4,87.00278772623588,70.82579044486,16.489500259828034,93.40956741322128,87.2622305656824,14.251879389089606
5,87.00278772623588,73.62611457512284,12.398946616591704,93.40956741322128,89.49452310132749,6.300646540701073
6,87.00278772623588,72.90070482659829,13.695607810160062,93.40956741322128,89.03313223614832,9.42064032718021
7,87.00278772623588,74.96278990272371,10.373409064742576,93.40956741322128,90.24721647402468,5.434909967991135
8,87.00278772623588,73.76357309362798,14.863869551837626,93.40956741322128,88.56801360252965,12.982990318281368
9,87.00278772623588,74.52699935893212,15.373156251658562,93.40956741322128,88.1951948096604,12.380548576591766
10,87.00278772623588,75.88822111885152,10.993894479554214,93.40956741322128,90.26863080073184,4.284826893551055
11,87.00278772623588,76.74250517963745,10.337578620764043,93.40956741322128,90.24268462184206,6.30333778332553
12,87.00278772623588,78.25451473202779,6.955579548948608,93.40956741322128,91.10670190500404,2.3843035387840503
13,87.00278772623588,78.93219016967807,5.2432288700686565,93.40956741322128,91.32842054063958,1.780411322134249
14,87.00278772623588,78.16584573758259,7.313254008075589,93.40956741322128,91.11418831729104,2.4373744593191504
15,87.05124010962183,77.74757561274971,8.934168582905375,93.4583575773907,90.79998051090134,4.718914079490873
16,87.05124010962183,79.53119428440704,4.192183262090679,93.4583575773907,91.55961066074832,0.8753884817857575
17,87.05124010962183,75.0249138859673,14.539412961588258,93.4583575773907,88.72527435768754,11.28558678056698
18,87.05124010962183,78.24218467780854,6.347244415913592,93.4583575773907,91.3026020926618,1.2676915239612134
19,87.05124010962183,77.68371827478666,8.412691459036486,93.4583575773907,90.8802004613411,3.890314408417464
20,87.05124010962183,75.23076441400393,12.172382157788803,93.4583575773907,89.83529284447266,6.810425605009215
21,87.05124010962183,74.97746068682447,12.36129826998426,93.4583575773907,89.54195820120638,8.579996760240533
22,87.05124010962183,77.03086248799804,8.969918512653901,93.4583575773907,90.60342800753568,4.89167704826258
23,87.05124010962183,76.3333603952472,11.2104484261822,93.4583575773907,90.06595646961264,7.973865623527142
24,87.05124010962183,75.37863693060484,13.49310110140316,93.4583575773907,89.2312106564975,11.447464794534495
25,87.05124010962183,75.98027499940338,8.814494177391637,93.4583575773907,90.80090204031298,2.249283235988709
26,87.05124010962183,75.87569267453006,10.888108499584252,93.4583575773907,90.2163091001102,5.7901969214042825
27,87.05124010962183,76.44625058230153,10.303215854828592,93.4583575773907,90.55473807575952,4.764621032458715
28,87.05124010962183,76.63677395381823,11.757581661116518,93.4583575773907,89.84108151213941,8.857150885357399
29,87.05124010962183,78.83320771243612,9.307089542739057,93.4583575773907,90.58944862047592,7.820539510924468
