gen,best_default,mean_default,std_default
0,64.57643155574084,3.277026004686124,11.76046586509876
1,75.27968822339258,14.996354892956292,14.863504744243468
2,86.07616819497441,27.686682440856785,15.588047502894158
3,86.07616819497441,38.07801322484713,16.99645254766101
4,86.07616819497441,47.27715028003488,15.542269486501914
5,86.07616819497441,55.39229664376742,14.3734976965309
6,86.07616819497441,62.61767344645121,12.271473388511
7,90.39289246928256,67.33680129430167,10.950217389170872
8,90.39289246928256,68.69762594669204,10.16850889971178
9,90.39289246928256,71.75471510139666,9.73464246005672
10,90.39289246928256,74.22177388085427,8.271473745832887
11,90.39289246928256,75.78020736669225,8.257190139175385
12,90.39289246928256,77.51971151493046,7.8447106746087
13,90.39289246928256,78.53110625278184,7.265390587617282
14,90.39289246928256,80.97496036972372,5.307253952048089
15,90.45289246928256,82.02458314765462,5.245929169144788
16,90.45289246928256,83.30841107350197,4.759960156381841
17,90.45289246928256,84.25040612927752,4.12081280278542
18,90.45289246928256,85.02796311956178,3.401373991329473
19,90.45289246928256,86.12256496639247,1.409186582381229
20,90.45289246928256,86.39870795628127,1.3310513056901074
21,90.45289246928256,86.46997779292917,1.2921330328591574
22,90.45289246928256,86.68379525639142,1.2837306023591162
23,90.45289246928256,86.78256677094949,1.2419585672574476
24,90.45289246928256,86.81634997458623,1.2134300688832909
25,90.45289246928256,86.93583126535039,1.1505667988350463
26,90.45289246928256,87.00271297460354,1.0882366747187604
27,90.45289246928256,87.14774092729682,1.0640691837063938
28,90.45289246928256,87.1846545346014,1.054766956778959
29,90.45289246928256,87.34434228323593,0.983668099866942
