gen,best,mean,std
0,34.09191706183107,2.90644966339324,8.609534331641687
1,34.68679402095821,14.041523154815357,8.346776045340407
2,34.68679402095821,19.77573075165146,5.865725948643851
3,34.68679402095821,22.05867162515171,4.975483676208388
4,39.14492807779757,23.427751665316435,4.699312762695665
5,39.14492807779757,24.90583545866535,5.284140210958163
6,39.14492807779757,26.18380192519417,5.1532486522629695
7,39.14492807779757,26.72003321274669,5.108758826446577
8,39.14492807779757,28.298830447568527,4.5557757342283125
9,39.14492807779757,28.56280879733988,4.555951278354298
10,39.14492807779757,30.09205867421173,4.718496645027815
11,39.27641489804762,30.96439045728662,4.552008109890401
12,39.27641489804762,31.68975829972516,4.315522836499311
13,39.27641489804762,32.59754109394101,3.611570088441195
14,39.27641489804762,32.840290160845434,3.5527286103740283
15,39.27641489804762,33.2441536975133,3.534633905641217
16,39.27641489804762,33.54291081518874,3.5298783803401426
17,39.27641489804762,33.84317916818431,3.428774384395738
18,39.27641489804762,34.337666286889295,3.372390596477449
19,39.27641489804762,34.341636091065354,3.3665572487367155
