gen,best,mean,std,best_log,mean_log,std_log
0,88.3440081891802,36.71009694514515,20.212078632792352,93.14751081973137,22.771660371614058,37.09017759425655
1,88.3440081891802,48.6373666257356,22.61554189432741,93.14751081973137,42.575479302957326,43.1823034932023
2,88.3440081891802,55.91681608306165,21.77505651906112,93.14751081973137,59.23931657372551,40.535149928832105
3,89.49732261812777,64.24293043999188,20.348779398949564,93.58183729848226,72.09541592116258,34.76246122616849
4,89.49732261812777,71.5097414774499,15.78014396610304,93.58183729848226,82.86494046325595,24.119503273805865
5,89.75326262833373,76.6075853272202,13.051469154984812,93.5975822894782,86.22443623161885,19.92098300892985
6,91.1905138471586,80.04643901681546,10.303941018242924,94.0759933129232,89.32972575744292,13.225975642361393
7,91.1905138471586,78.98423307528623,13.491127283138171,94.0759933129232,86.44105589609812,19.81350829470912
8,92.09599331292324,80.91215062298814,12.214252117571943,94.26150296873418,87.98347540985577,18.432195778045543
9,92.09599331292324,80.09859998297934,13.417739065667885,94.26150296873418,87.06420104072245,19.964792420873856
10,92.09599331292324,83.71018632226911,7.234503936456465,94.26150296873418,90.47676026774708,11.106818671041015
11,93.62353644806848,81.48151587625429,13.503204490029972,94.34772932632852,87.57752095677428,18.849359492396488
12,93.62353644806848,79.59421012610784,16.37027380887302,94.34772932632852,83.6405212955042,26.46294497420229
13,93.62353644806848,81.03752036872686,14.63172004788667,94.34772932632852,85.97355973239576,23.46020516639341
14,93.62353644806848,81.95106209227144,12.3356621398741,94.34772932632852,88.40791725780116,18.155047954818325
15,93.62353644806848,83.13236338545829,11.753495403333904,94.34772932632852,88.8100205220398,18.09775262482887
16,93.62353644806848,81.11537659634517,11.781477399516463,94.34772932632852,86.40156181370797,19.511581325633003
17,93.62353644806848,81.47719518915108,12.45538478353337,94.34772932632852,87.59616945284932,18.602756484581462
18,93.62353644806848,81.7603458743804,12.33384410471613,94.34772932632852,88.78972814659429,16.383960462327416
19,93.62353644806848,82.91886392463522,11.373297813827076,94.34772932632852,89.398048660421,15.87471445761436
20,93.62353644806848,81.12796334617407,14.182450078926454,94.34772932632852,86.9861932608217,20.63785894672354
21,93.62353644806848,81.9627629817226,10.69524336102744,94.34772932632852,89.48019789366325,13.715584904065969
22,93.62353644806848,82.32749305807656,10.141854343538178,94.34772932632852,89.55931694803947,13.495849488728092
23,93.62353644806848,80.18725672174648,14.366448503099994,94.34772932632852,86.2342506115759,21.763268544174537
24,93.62353644806848,80.84016108419176,12.16958384946845,94.34772932632852,87.54627959731435,17.995817715651118
25,93.62353644806848,80.82164009785502,12.816362917179678,94.34772932632852,86.34058221930316,20.31650537186838
26,93.62353644806848,82.64949255573686,9.98940705226605,94.34772932632852,88.52057711601005,17.25278427937971
27,93.62353644806848,81.2185197173434,13.840119621955326,94.34772932632852,85.56313496811791,23.58936733156425
28,93.62353644806848,82.14062227472681,12.250058994032411,94.34772932632852,87.52126803283299,19.141436677501737
29,93.62353644806849,82.3236463141813,12.234926092991763,94.34772932632853,88.27709445341674,17.28254609936896
