gen,best,mean,std,best_log,mean_log,std_log
0,57.269900217026425,5.300508735346086,16.72651235413855,57.269900217026425,5.300508735346086,16.72651235413855
1,57.269900217026425,20.639501555101003,17.9816168337435,57.269900217026425,20.639501555101003,17.9816168337435
2,65.98140678550376,31.433174577028648,14.348953661452624,65.98140678550376,31.433174577028648,14.348953661452624
3,66.26990021702643,37.08513896449831,12.05486361949382,66.26990021702643,37.08513896449831,12.05486361949382
4,75.26990021702643,40.59364812901615,9.45616216517739,75.26990021702643,40.59364812901615,9.45616216517739
5,75.26990021702643,41.05657799277628,8.97861479872676,75.26990021702643,41.05657799277628,8.97861479872676
6,75.26990021702643,39.8011817615119,9.826885649687627,75.26990021702643,39.8011817615119,9.826885649687627
7,75.26990021702643,40.88741060237937,11.026696723046555,75.26990021702643,40.88741060237937,11.026696723046555
8,94.78506424239102,40.654687696864656,13.170190455918284,94.78506424239102,40.654687696864656,13.170190455918284
9,94.78506424239102,42.00213962154752,12.614532274221332,94.78506424239102,42.00213962154752,12.614532274221332
10,94.78506424239102,41.44740468973319,12.407880578006576,94.78506424239102,41.44740468973319,12.407880578006576
11,94.78506424239102,41.26768906941834,13.57824047406533,94.78506424239102,41.26768906941834,13.57824047406533
12,94.78506424239102,42.54669168156392,13.684591556154952,94.78506424239102,42.54669168156392,13.684591556154952
13,94.78506424239102,43.957338410610646,16.298721182904877,94.78506424239102,43.957338410610646,16.298721182904877
14,94.78506424239102,45.2484839920612,17.566243160708137,94.78506424239102,45.2484839920612,17.566243160708137
15,94.78506424239102,44.16794096398348,17.54018255776132,94.78506424239102,44.16794096398348,17.54018255776132
16,94.78506424239102,42.98613671578688,17.712587562803296,94.78506424239102,42.98613671578688,17.712587562803296
17,94.78506424239102,42.569311915598576,19.181910552783457,94.78506424239102,42.569311915598576,19.181910552783457
18,94.85250552318657,44.19285703527635,19.135463475161,94.85250552318657,44.19285703527635,19.135463475161
19,94.85250552318657,47.001249475387375,18.858417002013294,94.85250552318657,47.001249475387375,18.858417002013294
20,94.85250552318657,48.08718957289656,18.501027155861216,94.85250552318657,48.08718957289656,18.501027155861216
21,94.85250552318657,49.17698267947858,20.55510140017332,94.85250552318657,49.17698267947858,20.55510140017332
22,94.85250552318657,49.99860347081491,19.874267857132786,94.85250552318657,49.99860347081491,19.874267857132786
23,94.85250552318657,50.46539166114768,20.20378554376365,94.85250552318657,50.46539166114768,20.20378554376365
24,94.91859563501554,51.46882561543122,20.526079312844487,94.91859563501554,51.46882561543122,20.526079312844487
25,94.91859563501554,51.09429047194515,20.45925702589784,94.91859563501554,51.09429047194515,20.45925702589784
26,94.91859563501554,52.11394566233428,21.61874390670643,94.91859563501554,52.11394566233428,21.61874390670643
27,94.91859563501554,51.46176751660512,21.377857397713523,94.91859563501554,51.46176751660512,21.377857397713523
28,94.91859563501554,49.850321404529176,22.004845983244333,94.91859563501554,49.850321404529176,22.004845983244333
29,94.91859563501554,51.9180934935857,20.71071448832005,94.91859563501554,51.9180934935857,20.71071448832005
