gen,best,mean,std
0,94.0910957977798,82.64599463086255,18.977846686446632
1,94.0910957977798,91.92028923296658,1.166771746416226
2,94.30041448585584,92.87132458840416,0.7329984963941515
3,94.30041448585584,93.30472795856036,0.2358108288065337
4,94.30041448585584,93.416679249545,0.2589643392106819
5,94.59521402607648,93.5215232948816,0.3127839710545276
6,94.59521402607648,93.57227888286474,0.323376938854547
7,94.59521402607648,93.70468323098632,0.313321622820933
8,94.665064242391,93.80234942323008,0.2750984553421482
9,94.7959933129232,93.88049041694948,0.2584688812876226
10,94.7959933129232,93.93153657012628,0.2785963182578113
11,94.7959933129232,94.00051468335104,0.2836147602683662
12,94.7959933129232,94.07801809235124,0.2800713370000925
13,94.7959933129232,94.14364579740648,0.2734205499353921
14,94.7959933129232,94.16926175864347,0.2680133233772694
