gen,best_default,mean_default,std_default
0,22.009567413221266,-1.1518088791015786,6.9250237932129215
1,47.91778108962355,4.578453226899424,9.922524725608405
2,40.00278772623589,10.898955845984688,10.237213420911129
3,39.90013357217581,20.11705497332094,10.567851429439315
4,48.55326262833369,24.012634271809063,10.718287054126966
5,57.63402398497815,30.98704262424484,11.627454351796109
6,57.73730981109512,31.38839950021955,13.148656185107956
7,66.49061166337202,35.95495836822833,13.209866818371166
8,66.49061166337202,37.1810647073259,12.53375511819145
9,66.60637245364764,39.67124135382575,13.38601470303482
10,66.60637245364764,43.385248636697845,12.226674628488766
11,84.3474273611744,43.68380121499688,14.997489466567524
12,84.3474273611744,44.46185475772592,13.45489544804846
13,66.68188000615578,40.185698461731775,16.347955546449022
14,86.99959913428287,40.29511844953348,17.32310942210457
15,86.99959913428287,42.76257978843079,14.96951641596366
16,86.99959913428287,41.72996870148236,17.82960764401738
17,85.23288973525115,45.97732914693764,15.645161883787845
18,85.9640508968537,49.51125089998943,14.557999504870258
19,85.9640508968537,49.65933876382935,17.56994062777534
20,85.9640508968537,53.42739898585178,17.840002091686475
21,85.9640508968537,56.41389529165015,18.98138606079388
22,87.89069565974172,56.04148132951335,18.727061333205167
23,87.89069565974172,57.62303555153624,19.73112863110268
24,87.89069565974172,60.01053728147024,19.04780230470832
25,87.89069565974172,61.29280091081865,19.95652818324238
26,87.89069565974172,58.77324693948038,19.06000891854164
27,87.89069565974172,58.77099854433731,18.03441100735545
28,88.70165788534571,59.2833795542802,22.279282354849222
29,88.70165788534571,62.49033953742028,21.427637674611844
