gen,best_default,mean_default,std_default,Q5_default,Q95_default,best_balanced,mean_balanced,std_balanced,Q5_balanced,Q95_balanced
0,48.013547994715566,-1.1101367484945326,12.91786399466955,-6.023447592961033,39.013547994715566,24.01103858311013,-3.193223176881583,7.164088569908511,-6.025865973825314,19.01103858311013
1,66.01354799471557,4.843766204451278,19.29520443863461,-5.86639430953185,48.013547994715566,34.011038583110135,0.1206231922980245,10.691133279628724,-5.869223575068823,24.01103858311013
2,66.01354799471557,14.262625937922762,21.96042700370618,-5.790568081121244,48.46656177626487,34.011038583110135,5.339555817176712,12.149405910602171,-5.793619676410762,24.26404365239637
3,94.78506424239102,29.252868729408497,19.718031191234108,-5.752572638825633,57.66780833276224,94.77964417492169,14.529960067455876,14.95129012266638,-5.755742213586912,29.464727960888304
4,94.78506424239102,40.62810790588101,15.407508619638149,20.60464186729644,66.01354799471557,94.77964417492169,21.26539895050413,14.561945048270932,8.802022748688357,34.011038583110135
5,94.78506424239102,45.128151826086494,14.526577539354124,38.0321113670654,75.87133633196667,94.77964417492169,24.573438487474423,16.480190109234066,18.23062452399104,41.30883234286456
6,94.9001335721758,45.58768851430672,16.09288295969528,21.269900217026425,92.30010221487134,94.89405452609942,25.272950758139864,18.11476133256136,9.266658723102251,85.4575502980372
7,94.9001335721758,46.41085855528749,17.84024764899601,21.269095046648097,92.30010221487134,94.89405452609942,26.040038311922327,19.040326535750296,9.265856137651728,85.4575502980372
8,94.9001335721758,47.22042927116336,16.488295198660268,29.287332449396377,94.78506424239102,94.89405452609942,26.56162281317062,18.907578095700703,13.485345268898657,94.77964417492169
9,94.9001335721758,48.591419816869575,17.51361580914258,29.39051434947052,94.78506424239102,94.89405452609942,27.852632299650576,20.219081981309355,13.588391489764506,94.77964417492169
10,94.9001335721758,48.98316967031664,18.391025431710712,21.269900217026425,94.7884363064308,94.89405452609942,28.52430846593414,21.36516923629345,9.266658723102251,94.7829973864507
11,94.9001335721758,50.04499791600615,18.95839864255672,29.734416227016577,94.85398055640638,94.89405452609942,29.77810107020317,22.558713804190624,13.931439335446244,94.84817478625696
12,94.9001335721758,51.21633537262795,18.3439249109253,30.243472840935933,94.7884363064308,94.89405452609942,29.773535250282524,21.09385340259549,14.240315737539364,94.7829973864507
13,94.9001335721758,51.24471636091553,19.69846669349846,21.269900217026425,94.85398055640638,94.89405452609942,30.9057634478466,23.644420815057494,9.266658723102251,94.84817478625696
14,94.9001335721758,51.48693526733842,19.01417547667687,21.269900217026425,94.85398055640638,94.89405452609942,30.252083660790987,21.898125678616235,9.266658723102251,94.84817478625696
15,94.9001335721758,54.39386253773807,18.8719577742084,30.20372773451724,94.9001335721758,94.89405452609942,32.758965956453814,23.154912402369195,14.200692379321406,94.89405452609942
16,94.91859563501554,54.5035680955647,20.08240146462689,30.135262163498908,94.9001335721758,94.91240366476762,33.22861959822064,23.95552228912165,14.132414855701144,94.89405452609942
17,94.91859563501554,54.43545414297794,20.5321644791812,30.21586806824189,94.9001335721758,94.91240366476762,33.64046367865305,24.799415643514912,14.21279680728242,94.89405452609942
18,94.91859563501554,55.82697008901372,20.30828777494653,30.216021207718416,94.9001335721758,94.91240366476762,35.23983893743902,25.730717789765546,14.212949479156766,94.89405452609942
19,94.91859563501554,54.35967538502223,20.859847804271865,21.759306041122787,94.9001335721758,94.91240366476762,33.980605533467354,25.4433557430694,9.753994902330705,94.89405452609942
20,94.91859563501554,55.01688837779405,18.860720735965483,38.482034175425866,94.854886925636,94.91240366476762,33.40595254317131,23.27477758940913,18.480558593564453,94.84907571153208
21,94.91859563501554,56.02263225379132,18.540059606604583,38.482034175425866,94.854886925636,94.91240366476762,33.315764414385825,22.07522882284176,18.480558593564453,94.84907571153208
22,94.91859563501554,57.24258883911251,20.76351689990969,30.216021207718416,94.9001335721758,94.91240366476762,35.66359174345837,25.12335464788321,14.212949479156766,94.89405452609942
23,94.91859563501554,58.4858157913297,18.296009342881423,30.23090379487943,94.88861827967008,94.91240366476762,34.78691799956178,21.608273870256696,14.227786063958147,94.88260860450906
24,94.91859563501554,60.588187924220456,18.409638512657786,38.07236090566303,94.9001335721758,94.91240366476762,36.99306507296414,22.88848093251086,18.27079448762625,94.89405452609942
25,94.91859563501554,60.580575890431554,22.41316527909528,21.244200435117488,94.88861827967008,94.91240366476762,39.2013148513403,26.981893229614265,9.241040750574816,94.88260860450906
26,94.91859563501554,58.96717326913962,22.367499056160035,29.75593054544381,94.9001335721758,94.91240366476762,37.716039416772816,26.68167578655876,13.952889578774736,94.89405452609942
27,94.91859563501554,61.27933225453129,23.073617402933497,21.249194047226027,94.89435847840323,94.91240366476762,39.62016113550711,26.909412890229063,9.246018817326032,94.88831432736626
28,94.91859563501554,63.9916946328722,22.29614657454633,21.24981710824792,94.9001335721758,94.91240366476762,41.93248452993491,27.00061701561611,9.24663994332596,94.89405452609942
29,94.91859563501554,65.03630135737205,20.464170081489335,30.236913230422363,94.84699826138645,94.91240366476762,41.6331523102065,25.29943875262483,14.233775222413856,94.8412328860213
