gen,best,mean,std
0,60.17230630065274,25.069577513982544,18.12755095910469
1,60.877131913917495,49.27191403868174,10.659032687789528
2,60.877131913917495,55.069703772803216,5.771133856868429
3,60.877131913917495,57.39932056710957,4.968544393638315
4,60.877131913917495,59.49668050759856,2.7658488902839458
5,60.877131913917495,60.20049932518334,0.1381170488114299
6,61.4771319139175,60.34536793557099,0.3398746894401568
7,61.4771319139175,60.51738131435659,0.4230172795886324
8,61.4771319139175,60.643960387948354,0.4685954062712744
9,61.4771319139175,60.786732486070726,0.4519888223485702
10,61.4771319139175,60.94750458419309,0.3960163836801592
11,61.4771319139175,61.08713191391752,0.2861817604250878
12,61.4771319139175,61.15313191391752,0.299038459065055
13,61.4771319139175,61.22513191391752,0.2961351043020777
14,61.4771319139175,61.30313191391751,0.2722572313089261
15,61.4771319139175,61.4051319139175,0.1949769217112658
16,61.4771319139175,61.47713191391748,2.8421709430404014e-14
17,61.4771319139175,61.47713191391748,2.8421709430404014e-14
18,61.4771319139175,61.47713191391748,2.8421709430404014e-14
19,61.4771319139175,61.477131913917475,2.842170943040401e-14
