gen,best,mean,std,best_log,mean_log,std_log
0,56.74233241211736,10.71677258245378,17.47010497250753,56.74233241211736,10.71677258245378,17.47010497250753
1,74.74617118842453,23.98495525722445,16.1257200786691,74.74617118842453,23.98495525722445,16.1257200786691
2,74.74617118842453,29.903348548257146,17.303768922380243,74.74617118842453,29.903348548257146,17.303768922380243
3,74.74617118842453,34.45518862417221,15.600194761844488,74.74617118842453,34.45518862417221,15.600194761844488
4,85.03642065638155,39.83709017576701,16.22678139341708,85.03642065638155,39.83709017576701,16.22678139341708
5,85.59342407327507,46.06841604876121,18.2433934175438,85.59342407327507,46.06841604876121,18.2433934175438
6,87.61173587691741,54.42195461646181,16.885746422882704,87.61173587691741,54.42195461646181,16.885746422882704
7,88.80968459414686,58.77160030742663,16.69747134870248,88.80968459414686,58.77160030742663,16.69747134870248
8,88.80968459414686,65.30374603904045,18.140369367806564,88.80968459414686,65.30374603904045,18.140369367806564
9,89.61173587691741,68.19591650395685,17.7794829333239,89.61173587691741,68.19591650395685,17.7794829333239
10,89.61173587691741,71.4515005004433,16.61851255960476,89.61173587691741,71.4515005004433,16.61851255960476
11,89.61173587691741,73.49296330905996,15.232561235581814,89.61173587691741,73.49296330905996,15.232561235581814
12,89.61173587691741,73.13803511304135,15.872597039467186,89.61173587691741,73.13803511304135,15.872597039467186
13,89.61173587691741,70.6279166591427,19.795931310293504,89.61173587691741,70.6279166591427,19.795931310293504
14,89.61173587691741,75.10293666502943,16.330927154395745,89.61173587691741,75.10293666502943,16.330927154395745
15,89.61173587691741,77.72299808715479,13.03387075157033,89.61173587691741,77.72299808715479,13.03387075157033
16,89.61173587691741,79.34320492287806,12.2168867166015,89.61173587691741,79.34320492287806,12.2168867166015
17,89.61173587691741,79.20624001694756,15.114182651557943,89.61173587691741,79.20624001694756,15.114182651557943
18,89.61173587691741,79.93214719451656,13.020997629586448,89.61173587691741,79.93214719451656,13.020997629586448
19,89.61998334634742,79.82180390258195,11.630545105506686,89.61998334634742,79.82180390258195,11.630545105506686
20,89.61998334634742,75.57764754251663,17.86980605285438,89.61998334634742,75.57764754251663,17.86980605285438
21,89.61998334634742,79.47524758103363,11.781201963951718,89.61998334634742,79.47524758103363,11.781201963951718
22,89.61998334634742,78.82460628225154,12.37778471002167,89.61998334634742,78.82460628225154,12.37778471002167
23,89.81998334634743,80.27364005647927,12.455418321167928,89.81998334634743,80.27364005647927,12.455418321167928
24,90.21998334634743,81.59982832496208,11.827060438336572,90.21998334634743,81.59982832496208,11.827060438336572
25,90.21998334634743,81.37396097259715,11.770610061014432,90.21998334634743,81.37396097259715,11.770610061014432
26,90.61998334634742,81.48524870849118,13.38486034023811,90.61998334634742,81.48524870849118,13.38486034023811
27,90.61998334634742,81.94179436630981,13.80634728639103,90.61998334634742,81.94179436630981,13.80634728639103
28,90.61998334634742,82.54320444013366,11.178188932506057,90.61998334634742,82.54320444013366,11.178188932506057
29,90.61998334634742,82.98128595218446,10.912833074050024,90.61998334634742,82.98128595218446,10.912833074050024
