gen,best,mean,std
0,72.50157804100179,47.23355541564707,15.466669614616103
1,75.21650369121846,64.6902915741511,6.633399283026219
2,79.72027017401392,70.08046378155773,2.364239619109933
3,84.68389959779567,72.18001543905503,3.77365481650732
4,90.97504998251864,76.56072626764586,4.594633614362927
5,90.97504998251864,81.17952296415069,3.2690825394335787
6,92.31173296930548,84.55963002656237,3.0172695449561866
7,92.98506424239103,87.48258450042391,2.632112298028088
8,93.06420156294976,89.26800505316695,1.7713533090636302
9,93.06420156294976,89.94404983973237,1.4673359184275354
10,93.06420156294976,90.33806374021412,1.2260932366784685
11,93.13740496697304,90.71680991095111,1.127162924546787
12,93.13740496697304,90.95207833765636,1.0150129593551245
13,93.13740496697304,91.09430205738344,0.9839733889588834
14,93.13740496697305,91.26378503023584,0.9282793285006883
