gen,best,mean,std
0,75.29621752534379,51.53225793625876,18.071381290404503
1,84.64558927428165,66.60042732064072,3.28583917608379
2,84.64558927428165,67.79647119733892,3.5443119333056323
3,85.58384284030167,69.081634203851,4.724509414846109
4,85.58384284030167,71.25590809238719,5.528579773135543
5,90.09288973525116,73.78174318849742,6.281430162776451
6,90.09288973525116,77.50705514475808,5.510115141822489
7,90.16657125383506,79.13645440283001,5.440751907545788
8,90.46254710353531,80.28325748929048,5.796173263417595
9,90.46254710353531,81.44874864826711,5.849868175557897
10,90.46254710353531,82.7296896379023,5.639576899918568
11,90.46254710353531,84.51055225341366,4.728999959361296
12,90.46254710353531,86.28757510993802,2.5659756948285697
13,90.46254710353531,86.91584272981872,1.65669806646284
14,90.46254710353533,87.19052916661775,1.5556673560575724
