gen,best,mean,std,best_log,mean_log,std_log
0,87.99289246928257,44.25399486565743,31.43252642349472,87.99289246928257,44.25399486565743,31.43252642349472
1,88.05289246928257,64.36437647430647,16.550412551988423,88.05289246928257,64.36437647430647,16.550412551988423
2,88.05289246928257,70.59329250073401,10.75216813010303,88.05289246928257,70.59329250073401,10.75216813010303
3,88.35289246928257,71.52672983616286,12.617001517675954,88.35289246928257,71.52672983616286,12.617001517675954
4,88.41289246928257,73.68195848927574,8.279610951937162,88.41289246928257,73.68195848927574,8.279610951937162
5,88.77289246928257,74.71974956365625,7.888085177374489,88.77289246928257,74.71974956365625,7.888085177374489
6,88.77289246928257,75.39159387932415,9.339886951017975,88.77289246928257,75.39159387932415,9.339886951017975
7,88.77289246928257,76.83285350012937,9.266496702190867,88.77289246928257,76.83285350012937,9.266496702190867
8,88.77289246928257,76.81636723614574,9.765574291061888,88.77289246928257,76.81636723614574,9.765574291061888
9,88.83289246928257,78.05976770565032,11.43485020699076,88.83289246928257,78.05976770565032,11.43485020699076
10,88.8917329693055,77.68288330056988,10.65659617670322,88.8917329693055,77.68288330056988,10.65659617670322
11,88.8917329693055,77.8101510559612,10.473355587010545,88.8917329693055,77.8101510559612,10.473355587010545
12,89.07289246928256,78.68563289173456,9.744946188075817,89.07289246928256,78.68563289173456,9.744946188075817
13,89.07289246928256,78.85889723159376,10.260355300360008,89.07289246928256,78.85889723159376,10.260355300360008
14,89.07289246928256,78.67002947029052,10.548955680308602,89.07289246928256,78.67002947029052,10.548955680308602
15,89.31289246928256,77.07876991349661,11.173732483192904,89.31289246928256,77.07876991349661,11.173732483192904
16,89.31289246928256,79.63313685261897,11.953377069943212,89.31289246928256,79.63313685261897,11.953377069943212
17,89.31289246928256,79.37026104644184,12.459505407229988,89.31289246928256,79.37026104644184,12.459505407229988
18,89.31289246928256,80.53767026102558,10.56891208252794,89.31289246928256,80.53767026102558,10.56891208252794
19,89.31289246928256,82.71010038324603,9.109114650991224,89.31289246928256,82.71010038324603,9.109114650991224
20,89.31289246928256,83.01236954025018,8.77080835005265,89.31289246928256,83.01236954025018,8.77080835005265
21,89.31289246928256,83.30380147416228,9.340388283912825,89.31289246928256,83.30380147416228,9.340388283912825
22,89.31289246928256,82.89310824422408,12.333469222106494,89.31289246928256,82.89310824422408,12.333469222106494
23,89.31289246928256,83.88006802934704,9.036911428315184,89.31289246928256,83.88006802934704,9.036911428315184
24,89.31289246928256,86.04575270672787,7.43862123556044,89.31289246928256,86.04575270672787,7.43862123556044
25,89.31289246928256,85.93634372313817,6.91544915962378,89.31289246928256,85.93634372313817,6.91544915962378
26,89.31289246928256,85.11344145865225,7.651335114477692,89.31289246928256,85.11344145865225,7.651335114477692
27,89.31289246928256,85.47105437402962,7.553302072911,89.31289246928256,85.47105437402962,7.553302072911
28,89.31289246928256,86.38033169917696,6.342535614924341,89.31289246928256,86.38033169917696,6.342535614924341
29,89.31289246928256,86.74041713069916,5.781075007370608,89.31289246928256,86.74041713069916,5.781075007370608
