gen,best,mean,std
0,29.818216449707915,4.542199931894563,8.86406972717881
1,29.818216449707915,13.313141715093623,7.486369936674937
2,39.13070308686623,17.494376171213297,6.405788712502813
3,39.13070308686623,21.40443913506005,5.545066086736538
4,39.15645558296864,24.1647527875417,5.36635725391103
5,39.15645558296864,25.2582865338316,5.105132381608202
6,39.15645558296864,26.749259492448346,4.669141274607578
7,39.1651892629374,28.091508275715505,4.503840739744931
8,39.1651892629374,28.850792783709107,4.533830134492333
9,39.168117522716486,29.74644073735225,4.6252249967626735
10,39.168117522716486,30.758578724341035,4.50736022485076
11,39.17695410451698,31.65792740104246,4.387416424856113
12,39.17695410451698,32.20889074816144,4.079503836916827
13,39.17695410451698,32.64491595098632,4.084275250583289
14,39.17695410451698,33.35181702378563,4.212065383562925
