gen,best_default,mean_default,std_default
0,29.838792678304923,-0.7965005301455453,6.921709418372069
1,30.351025761838795,4.428540208614508,8.842213066632285
2,30.443171938300463,7.364612333529238,8.536255610835717
3,75.21003982910274,10.954017500608009,13.54822848002796
4,75.21003982910274,16.38797476804124,16.989573588522244
5,75.21003982910274,21.14962121746394,20.231318801023622
6,75.21003982910274,25.236187123458368,20.7160386156789
7,75.21003982910274,27.920693842958144,20.46492430908924
8,85.05288973525114,34.70448153474494,21.718634482815588
9,85.55060701409177,36.70543887012037,23.240995146437573
10,85.55060701409177,38.97225496545416,22.75399184661188
11,85.55060701409177,38.03074767808427,23.741619369354115
12,85.55060701409177,39.01515496557645,23.01510715873385
13,85.55060701409177,38.26399940109877,24.08437012908232
14,85.55060701409177,39.6071716253464,23.98086914435445
15,85.55060701409177,42.82701872754622,24.09440983592245
16,85.55060701409177,45.87531561569265,24.83297187996149
17,85.55060701409177,48.91268558982116,24.922753298306965
18,85.55060701409177,47.808855212258194,25.985451378205106
19,85.78405089685371,45.43413095248144,26.656425076908874
20,85.78405089685371,43.65481925425727,26.315647291521152
21,85.78405089685371,46.38018149351812,25.78990650875461
22,85.78405089685371,47.99575220636992,24.60661922305521
23,85.78405089685371,46.172745088497706,24.23982104677608
24,85.78405089685371,47.28044891533552,24.63530333565201
25,85.78405089685371,49.34962571719474,23.67297868063342
26,85.78405089685371,47.49791833922074,24.37156266123497
27,85.78405089685371,47.4599598718586,24.295648698374617
28,85.78405089685371,47.301751241155074,23.824563230435988
29,85.78405089685371,46.047246964738136,24.09631028059897
