gen,best,mean,std
0,29.10835578817423,6.237383587186724,8.59257537171631
1,34.13921377653413,14.538208646216773,7.1829276733166445
2,34.15067522005314,20.22718078867869,7.648775081449176
3,34.15067522005314,25.00344680335557,4.909722976885653
4,34.15067522005314,27.43142959609013,3.7620839116228373
5,34.15067522005314,28.71433049027452,3.501795272666981
6,34.159358342626604,30.03839984484664,3.2315271514305124
7,34.159358342626604,31.063423948901182,2.4501466684262145
8,34.159358342626604,31.534164279527864,2.4906894708278804
9,34.159358342626604,32.296072423818174,2.383025937428984
10,34.159358342626604,32.99917889733979,2.0563113801730526
11,34.159358342626604,33.55022502730509,1.548910863599117
12,34.159358342626604,34.10062515304284,0.10167533648286957
13,34.159358342626604,34.12579156745068,0.0321708231924578
14,34.159358342626604,34.139305377863245,0.015482575909248276
