gen,best_default,mean_default,std_default
0,84.18890870538947,6.485316860409194,15.880238709779988
1,84.18890870538947,13.61066541304981,19.001427939170053
2,86.44670404510396,24.101595142734745,22.291359171090047
3,86.44670404510396,32.372170796371456,23.69285059680011
4,86.44670404510396,39.219590836820345,23.23197964943803
5,86.69961591781401,41.33313610163541,23.17052178996532
6,86.75961591781402,43.40334113172741,22.878108631658208
7,86.75961591781402,46.414559790027454,21.6962480250914
8,86.75961591781402,46.55159576918118,21.46541074187624
9,86.75961591781402,51.40226466424684,21.663520627297714
10,86.75961591781402,54.80509748617763,21.923796929063425
11,86.75961591781402,55.92588952252696,20.508940754380344
12,86.75961591781402,58.43266160114983,19.94989578648053
13,86.75961591781402,57.040378360119576,23.588059062645986
14,86.80503680203398,57.05743858234969,25.176697516208737
15,86.80503680203398,61.10271137928619,22.27666094099951
16,86.80503680203398,62.3327729701929,18.096569742420527
17,86.80503680203398,61.62401970871294,20.39721865153244
18,86.93961591781402,60.5444387860431,21.05588214438613
19,86.93961591781402,61.52714110152961,22.83523816354452
20,86.93961591781402,59.63707798802137,23.878214804146904
21,87.7377138280603,64.33620353879942,19.412298496893538
22,87.7377138280603,64.99093289563963,21.895965867140912
23,88.08279449683569,65.01315061270229,19.3966913611612
24,88.08279449683569,63.85154269088655,22.61296930572073
25,88.08279449683569,64.35749137743439,23.6139220058907
26,88.08279449683569,65.70700471942845,22.90040292417638
27,88.80462955398492,64.81567489292094,24.027737962880508
28,88.80462955398492,65.11494894674838,23.84600904284708
29,88.80462955398492,69.46271115898745,21.73804534736603
