gen,best_default,mean_default,std_default
0,86.02440739160373,4.56669483068806,16.30411892791973
1,88.33048322923638,12.853276598195857,18.980745295209854
2,88.74476791272346,22.535110679333755,21.543003855966628
3,88.74476791272346,31.83051245781584,21.70016873527557
4,88.74476791272346,33.766207179676094,21.09355698597125
5,89.46216942854588,42.57250982652284,23.051570278440657
6,89.46216942854588,51.63543043960672,25.464714580802653
7,90.01335272215127,59.78370304056124,25.548706408370343
8,90.01335272215127,65.12682749810851,24.499255297007146
9,90.26248593745464,70.77755222210627,20.7776011707559
10,90.26248593745464,68.52429067849509,23.44178511785132
11,90.26248593745464,69.22354075134108,21.60357947221036
12,90.48787189866104,68.8943869536281,24.502447394334908
13,90.48787189866104,66.91501509142408,24.999465950767306
14,90.48787189866104,73.42168229735151,20.25402936287032
15,91.38580150454672,72.94098429097708,22.64420388243743
16,91.38580150454672,71.22468802867465,23.36554486365264
17,91.38580150454672,72.97369661269349,24.539027430142305
18,91.38580150454672,77.01527173629313,20.562376609815505
19,91.38580150454672,74.97532042293977,23.56133459477495
20,91.38580150454672,78.2011528508071,19.28945918653895
21,91.38580150454672,75.80553802376588,21.002587097968146
22,91.38580150454672,76.35286947922351,21.146834910808494
23,91.38580150454672,76.08837722456953,19.32704249007312
24,91.38580150454672,71.35225059963024,24.5581442234944
25,91.38580150454672,74.28929539401382,21.44732390330912
26,91.38580150454672,71.75230784581122,25.729836845232214
27,91.38580150454672,70.06102162880379,26.87191678271598
28,91.38580150454672,71.3429927196169,26.288240703438177
29,92.12881507250626,73.02558965840763,25.17077834816408
