gen,best_default,mean_default,std_default
0,56.853670742331104,9.324113858340304,14.878439766196944
1,56.853670742331104,20.576180149159818,14.372083996804786
2,56.853670742331104,26.034027621002977,12.803663710724807
3,56.964518567475245,29.71543036931067,11.387573254589457
4,56.964518567475245,33.40983229828944,11.583895253396438
5,56.964518567475245,33.942715893041324,11.791606059193374
6,56.964518567475245,36.349813066348354,10.298108065488528
7,56.964518567475245,37.43141328417421,10.67517302973771
8,56.964518567475245,36.70828372066634,9.95187594480714
9,56.964518567475245,37.44494475868565,9.799589533902273
10,56.964518567475245,38.15724119962015,8.804368078866041
11,56.964518567475245,36.3229458403446,9.856392565829454
12,56.964518567475245,35.348407542760626,10.4269452298698
13,56.964518567475245,36.044146511734,9.75637464913207
14,56.964518567475245,37.02435278180387,9.1421079948015
15,56.964518567475245,35.68028403848485,9.55750786843035
16,56.964518567475245,35.96523608256615,9.5800842216537
17,56.964518567475245,36.24606673430316,8.593280569626776
18,56.964518567475245,38.18333641862367,8.04660160761081
19,56.964518567475245,38.45787733962956,8.400376049642736
20,56.964518567475245,38.71480469226049,8.103402605663817
21,56.964518567475245,38.541598450336025,8.462564933508776
22,57.028738160209535,39.96340483105892,7.564776457050662
23,57.028738160209535,39.43091630810296,9.358400145195295
24,57.028738160209535,40.30000507925861,8.512839791830405
25,57.028738160209535,39.76487512158217,9.28779779848425
26,65.83879267830493,41.36374219640047,8.92296428163321
27,65.83879267830493,42.59041706156151,10.294848288608025
28,65.83879267830493,44.53211729577406,11.18872418138791
29,65.83879267830493,44.442144660760256,12.226671803101407
